dt,Date,time,canopy,period,condition,gsw_var,gsw_m,instrument,gsw_sd,gbw_m,gtw,E_apparent_m,VPcham_m,VPref_m,VPleaf_m,VPDleaf_m,Fs_m,Fm'_m,Fm'_sd,rh_s_m,PhiPS2_m,PhiPS2_sd,rh_r_m,Tleaf_m,flow_m,flow_s_m
2026-07-08T17:50:26Z,2026-07-08,10:50:26,Lower,midday,drought,gsw_rem_m,0.004705666666666666,PSA-00618,0.04485510740648126,2.6620749166666666,-0.035846833333333335,-0.34136025,4.180273583333333,4.189595333333333,4.9469813333333335,0.7667078333333334,91.85236725,410.06703058333335,101.94211788081134,92.22416666666666,0.77643175,0.016802172219551097,92.43583333333333,32.560833333333335,131.75,130.725
2026-07-09T17:34:41Z,2026-07-09,10:34:41,Lower,midday,drought,gsw_raw_m,-0.086471,PSA-00618,0.046572233424883314,2.8625743333333333,-0.08992416666666667,-0.7697183333333334,4.032924333333334,4.0521515,4.746759083333333,0.713835,112.90881083333333,411.4917615833333,108.46301046958068,92.455,0.72093475,0.10907348912555576,92.8875,31.805,150.175,148.76666666666665
2026-07-09T17:34:41Z,2026-07-09,10:34:41,Lower,midday,drought,gsw_zeroed_m,2.6533333333333335e-4,PSA-00618,0.046572233424883314,2.8625743333333333,-0.08992416666666667,-0.7697183333333334,4.032924333333334,4.0521515,4.746759083333333,0.713835,112.90881083333333,411.4917615833333,108.46301046958068,92.455,0.72093475,0.10907348912555576,92.8875,31.805,150.175,148.76666666666665
2026-07-09T17:34:41Z,2026-07-09,10:34:41,Lower,midday,drought,gsw_rem_m,0.003184,PSA-00618,0.046572233424883314,2.8625743333333333,-0.08992416666666667,-0.7697183333333334,4.032924333333334,4.0521515,4.746759083333333,0.713835,112.90881083333333,411.4917615833333,108.46301046958068,92.455,0.72093475,0.10907348912555576,92.8875,31.805,150.175,148.76666666666665
2026-07-13T17:40:33Z,2026-07-13,10:40:33,Lower,midday,drought,gsw_raw_m,-0.1667255,PSA-00618,0.06579997498687007,2.87711075,-0.178641,-0.8472674166666667,3.750826,3.7718404166666666,4.167658,0.41683216666666667,113.265576,475.46921025,72.36320892608438,93.47583333333333,0.7634513333333334,0.01801999609692891,93.99416666666667,29.565833333333334,151.64166666666668,150.425
2026-07-13T17:40:33Z,2026-07-13,10:40:33,Lower,midday,drought,gsw_zeroed_m,0,PSA-00618,0.06579997498687007,2.87711075,-0.178641,-0.8472674166666667,3.750826,3.7718404166666666,4.167658,0.41683216666666667,113.265576,475.46921025,72.36320892608438,93.47583333333333,0.7634513333333334,0.01801999609692891,93.99416666666667,29.565833333333334,151.64166666666668,150.425
2026-07-13T17:40:33Z,2026-07-13,10:40:33,Lower,midday,drought,gsw_rem_m,NA,PSA-00618,0.06579997498687007,2.87711075,-0.178641,-0.8472674166666667,3.750826,3.7718404166666666,4.167658,0.41683216666666667,113.265576,475.46921025,72.36320892608438,93.47583333333333,0.7634513333333334,0.01801999609692891,93.99416666666667,29.565833333333334,151.64166666666668,150.425
2026-07-14T17:45:48Z,2026-07-14,10:45:48,Lower,midday,drought,gsw_raw_m,-0.13459466666666667,PSA-00618,0.05892066712319561,2.877056,-0.14246091666666666,-0.6717769166666667,4.0719625,4.0885274166666665,4.476332666666667,0.40437008333333335,97.08619058333333,429.89883425,81.08366770997377,94.43666666666667,0.77482375,0.012607733825098983,94.82083333333334,30.801666666666666,151.61666666666667,150.24166666666667
2026-07-14T17:45:48Z,2026-07-14,10:45:48,Lower,midday,drought,gsw_zeroed_m,0,PSA-00618,0.05892066712319561,2.877056,-0.14246091666666666,-0.6717769166666667,4.0719625,4.0885274166666665,4.476332666666667,0.40437008333333335,97.08619058333333,429.89883425,81.08366770997377,94.43666666666667,0.77482375,0.012607733825098983,94.82083333333334,30.801666666666666,151.61666666666667,150.24166666666667
2026-07-14T17:45:48Z,2026-07-14,10:45:48,Lower,midday,drought,gsw_rem_m,NA,PSA-00618,0.05892066712319561,2.877056,-0.14246091666666666,-0.6717769166666667,4.0719625,4.0885274166666665,4.476332666666667,0.40437008333333335,97.08619058333333,429.89883425,81.08366770997377,94.43666666666667,0.77482375,0.012607733825098983,94.82083333333334,30.801666666666666,151.61666666666667,150.24166666666667
2026-07-15T17:20:48Z,2026-07-15,10:20:48,Lower,midday,drought,gsw_raw_m,-0.2072955,PSA-00618,0.08690414818167093,2.8961479166666666,-0.22624575,-0.8313931666666666,3.4165279166666664,3.4368429166666665,3.7334065,0.3168785,127.83175791666667,484.29420725,30.655887409140398,94.40416666666667,0.7359588333333333,0.05854228055289043,94.96416666666667,27.689166666666665,153.725,152.625
2026-07-15T17:20:48Z,2026-07-15,10:20:48,Lower,midday,drought,gsw_zeroed_m,0,PSA-00618,0.08690414818167093,2.8961479166666666,-0.22624575,-0.8313931666666666,3.4165279166666664,3.4368429166666665,3.7334065,0.3168785,127.83175791666667,484.29420725,30.655887409140398,94.40416666666667,0.7359588333333333,0.05854228055289043,94.96416666666667,27.689166666666665,153.725,152.625
2026-07-15T17:20:48Z,2026-07-15,10:20:48,Lower,midday,drought,gsw_rem_m,NA,PSA-00618,0.08690414818167093,2.8961479166666666,-0.22624575,-0.8313931666666666,3.4165279166666664,3.4368429166666665,3.7334065,0.3168785,127.83175791666667,484.29420725,30.655887409140398,94.40416666666667,0.7359588333333333,0.05854228055289043,94.96416666666667,27.689166666666665,153.725,152.625
2026-07-16T17:29:01Z,2026-07-16,10:29:01,Lower,midday,recovery,gsw_raw_m,-0.011313750000000001,PSA-00618,0.04006671098674627,2.9193498333333334,-0.011864833333333335,-0.08693658333333333,3.80934825,3.8114355,4.432191166666667,0.6228428333333333,110.13606266666666,489.85809333333333,27.770056811225256,83.44583333333333,0.7751730833333333,0.014916191571323588,83.49166666666666,30.6875,156.39166666666665,154.44166666666666
2026-07-16T17:29:01Z,2026-07-16,10:29:01,Lower,midday,recovery,gsw_zeroed_m,0.011055,PSA-00618,0.04006671098674627,2.9193498333333334,-0.011864833333333335,-0.08693658333333333,3.80934825,3.8114355,4.432191166666667,0.6228428333333333,110.13606266666666,489.85809333333333,27.770056811225256,83.44583333333333,0.7751730833333333,0.014916191571323588,83.49166666666666,30.6875,156.39166666666665,154.44166666666666
2026-07-16T17:29:01Z,2026-07-16,10:29:01,Lower,midday,recovery,gsw_rem_m,0.026532,PSA-00618,0.04006671098674627,2.9193498333333334,-0.011864833333333335,-0.08693658333333333,3.80934825,3.8114355,4.432191166666667,0.6228428333333333,110.13606266666666,489.85809333333333,27.770056811225256,83.44583333333333,0.7751730833333333,0.014916191571323588,83.49166666666666,30.6875,156.39166666666665,154.44166666666666
2026-07-20T17:34:06Z,2026-07-20,10:34:06,Lower,midday,recovery,gsw_raw_m,-0.15433933333333333,PSA-00618,0.1390709855200399,2.905787666666667,-0.17011691666666667,-0.71434125,4.022230333333333,4.03931475,4.41061175,0.3883816666666667,101.38755933333333,434.472145,56.89580905664802,93.2375,0.7660918333333333,0.027249158738751857,93.635,30.564166666666665,154.80833333333334,153.04166666666666
2026-07-20T17:34:06Z,2026-07-20,10:34:06,Lower,midday,recovery,gsw_zeroed_m,0.00373075,PSA-00618,0.1390709855200399,2.905787666666667,-0.17011691666666667,-0.71434125,4.022230333333333,4.03931475,4.41061175,0.3883816666666667,101.38755933333333,434.472145,56.89580905664802,93.2375,0.7660918333333333,0.027249158738751857,93.635,30.564166666666665,154.80833333333334,153.04166666666666
2026-07-20T17:34:06Z,2026-07-20,10:34:06,Lower,midday,recovery,gsw_rem_m,0.044769,PSA-00618,0.1390709855200399,2.905787666666667,-0.17011691666666667,-0.71434125,4.022230333333333,4.03931475,4.41061175,0.3883816666666667,101.38755933333333,434.472145,56.89580905664802,93.2375,0.7660918333333333,0.027249158738751857,93.635,30.564166666666665,154.80833333333334,153.04166666666666
2026-07-21T17:25:30Z,2026-07-21,10:25:30,Lower,midday,recovery,gsw_raw_m,-0.07066558333333334,PSA-00618,0.13770837740243186,2.5636703333333335,-0.07980033333333333,-0.25688758333333334,3.6057745,3.6135093333333335,3.8842065,0.278432,110.23065441666667,482.8279191666667,41.853147365936216,94.72416666666666,0.77209925,0.015415909244702658,94.9325,28.380833333333335,122.25833333333333,121.74166666666666
2026-07-21T17:25:30Z,2026-07-21,10:25:30,Lower,midday,recovery,gsw_zeroed_m,0.03504541666666666,PSA-00618,0.13770837740243186,2.5636703333333335,-0.07980033333333333,-0.25688758333333334,3.6057745,3.6135093333333335,3.8842065,0.278432,110.23065441666667,482.8279191666667,41.853147365936216,94.72416666666666,0.77209925,0.015415909244702658,94.9325,28.380833333333335,122.25833333333333,121.74166666666666
2026-07-21T17:25:30Z,2026-07-21,10:25:30,Lower,midday,recovery,gsw_rem_m,0.14018166666666665,PSA-00618,0.13770837740243186,2.5636703333333335,-0.07980033333333333,-0.25688758333333334,3.6057745,3.6135093333333335,3.8842065,0.278432,110.23065441666667,482.8279191666667,41.853147365936216,94.72416666666666,0.77209925,0.015415909244702658,94.9325,28.380833333333335,122.25833333333333,121.74166666666666
2026-07-22T17:40:05Z,2026-07-22,10:40:05,Lower,midday,recovery,gsw_raw_m,0.028676833333333332,PSA-00618,0.20290624395510776,2.9197271666666667,0.016542416666666667,0.09097216666666669,3.9401421666666665,3.9379739166666665,4.3367881666666666,0.39664608333333334,107.17165316666666,464.90992225,37.02266325656694,91.81333333333333,0.76967575,0.018794952190439577,91.76583333333333,30.2825,156.45,154.73333333333335
2026-07-22T17:40:05Z,2026-07-22,10:40:05,Lower,midday,recovery,gsw_zeroed_m,0.08525066666666667,PSA-00618,0.20290624395510776,2.9197271666666667,0.016542416666666667,0.09097216666666669,3.9401421666666665,3.9379739166666665,4.3367881666666666,0.39664608333333334,107.17165316666666,464.90992225,37.02266325656694,91.81333333333333,0.76967575,0.018794952190439577,91.76583333333333,30.2825,156.45,154.73333333333335
2026-07-22T17:40:05Z,2026-07-22,10:40:05,Lower,midday,recovery,gsw_rem_m,0.17050133333333334,PSA-00618,0.20290624395510776,2.9197271666666667,0.016542416666666667,0.09097216666666669,3.9401421666666665,3.9379739166666665,4.3367881666666666,0.39664608333333334,107.17165316666666,464.90992225,37.02266325656694,91.81333333333333,0.76967575,0.018794952190439577,91.76583333333333,30.2825,156.45,154.73333333333335
2026-07-23T18:00:52Z,2026-07-23,11:00:52,Lower,midday,recovery,gsw_raw_m,-0.07943391666666667,PSA-00618,0.07683495101184372,2.9194833333333334,-0.08363166666666666,-0.3618915833333333,4.433660083333333,4.4422175,4.8966001666666665,0.46294025,110.17146691666667,470.63560483333333,34.82312016669792,91.37916666666666,0.7654900833333333,0.015500659965177625,91.5525,32.401666666666664,156.425,154.375
2026-07-23T18:00:52Z,2026-07-23,11:00:52,Lower,midday,recovery,gsw_zeroed_m,0.009766833333333332,PSA-00618,0.07683495101184372,2.9194833333333334,-0.08363166666666666,-0.3618915833333333,4.433660083333333,4.4422175,4.8966001666666665,0.46294025,110.17146691666667,470.63560483333333,34.82312016669792,91.37916666666666,0.7654900833333333,0.015500659965177625,91.5525,32.401666666666664,156.425,154.375
2026-07-23T18:00:52Z,2026-07-23,11:00:52,Lower,midday,recovery,gsw_rem_m,0.03906733333333333,PSA-00618,0.07683495101184372,2.9194833333333334,-0.08363166666666666,-0.3618915833333333,4.433660083333333,4.4422175,4.8966001666666665,0.46294025,110.17146691666667,470.63560483333333,34.82312016669792,91.37916666666666,0.7654900833333333,0.015500659965177625,91.5525,32.401666666666664,156.425,154.375
2026-06-22T14:53:14Z,2026-06-22,07:53:14,Lower,morning,predrought,gsw_raw_m,-0.005955916666666667,PSA-00618,0.021765356219369824,2.919679583333333,-0.00611725,-0.05027641666666667,2.4341315833333335,2.43535125,3.1485550833333336,0.7144234166666666,141.95412258333334,559.20329025,41.07790346178417,77.7575,0.7489643333333333,0.05125298211870804,77.79916666666666,24.814166666666665,156.46666666666667,155.21666666666667
2026-06-22T14:53:14Z,2026-06-22,07:53:14,Lower,morning,predrought,gsw_zeroed_m,0.005192916666666667,PSA-00618,0.021765356219369824,2.919679583333333,-0.00611725,-0.05027641666666667,2.4341315833333335,2.43535125,3.1485550833333336,0.7144234166666666,141.95412258333334,559.20329025,41.07790346178417,77.7575,0.7489643333333333,0.05125298211870804,77.79916666666666,24.814166666666665,156.46666666666667,155.21666666666667
2026-06-22T14:53:14Z,2026-06-22,07:53:14,Lower,morning,predrought,gsw_rem_m,0.012463,PSA-00618,0.021765356219369824,2.919679583333333,-0.00611725,-0.05027641666666667,2.4341315833333335,2.43535125,3.1485550833333336,0.7144234166666666,141.95412258333334,559.20329025,41.07790346178417,77.7575,0.7489643333333333,0.05125298211870804,77.79916666666666,24.814166666666665,156.46666666666667,155.21666666666667
2026-06-24T15:17:24Z,2026-06-24,08:17:24,Lower,morning,predrought,gsw_raw_m,0.06409933333333333,PSA-00618,0.049338442219085725,2.9195165,0.06201466666666667,0.6116864166666667,3.3679235000000003,3.353206166666667,4.203481583333334,0.8355581666666667,127.678365,499.14599108333334,44.77366627456621,80.72,0.7450555,0.059078253423281345,80.385,29.691666666666666,156.425,154.70833333333334
2026-06-24T15:17:24Z,2026-06-24,08:17:24,Lower,morning,predrought,gsw_zeroed_m,0.06409933333333333,PSA-00618,0.049338442219085725,2.9195165,0.06201466666666667,0.6116864166666667,3.3679235000000003,3.353206166666667,4.203481583333334,0.8355581666666667,127.678365,499.14599108333334,44.77366627456621,80.72,0.7450555,0.059078253423281345,80.385,29.691666666666666,156.425,154.70833333333334
2026-06-24T15:17:24Z,2026-06-24,08:17:24,Lower,morning,predrought,gsw_rem_m,0.06409933333333333,PSA-00618,0.049338442219085725,2.9195165,0.06201466666666667,0.6116864166666667,3.3679235000000003,3.353206166666667,4.203481583333334,0.8355581666666667,127.678365,499.14599108333334,44.77366627456621,80.72,0.7450555,0.059078253423281345,80.385,29.691666666666666,156.425,154.70833333333334
2026-06-30T14:32:16Z,2026-06-30,07:32:16,Lower,morning,predrought,gsw_raw_m,-0.11560058333333333,PSA-00618,0.08513407641047827,2.89775925,-0.12303033333333334,-0.5222225,3.1950811666666667,3.207778333333333,3.5833007500000003,0.3882195,143.88671558333334,534.5941213333333,45.929558396028234,91.4575,0.7326948333333333,0.05540114092824727,91.82,26.984166666666667,153.89166666666668,152.68333333333334
2026-06-30T14:32:16Z,2026-06-30,07:32:16,Lower,morning,predrought,gsw_zeroed_m,0,PSA-00618,0.08513407641047827,2.89775925,-0.12303033333333334,-0.5222225,3.1950811666666667,3.207778333333333,3.5833007500000003,0.3882195,143.88671558333334,534.5941213333333,45.929558396028234,91.4575,0.7326948333333333,0.05540114092824727,91.82,26.984166666666667,153.89166666666668,152.68333333333334
2026-06-30T14:32:16Z,2026-06-30,07:32:16,Lower,morning,predrought,gsw_rem_m,NA,PSA-00618,0.08513407641047827,2.89775925,-0.12303033333333334,-0.5222225,3.1950811666666667,3.207778333333333,3.5833007500000003,0.3882195,143.88671558333334,534.5941213333333,45.929558396028234,91.4575,0.7326948333333333,0.05540114092824727,91.82,26.984166666666667,153.89166666666668,152.68333333333334
2026-07-01T14:33:03Z,2026-07-01,07:33:03,Lower,morning,drought,gsw_raw_m,0.00703625,PSA-00618,0.02588180036285589,2.9202625833333333,0.006812749999999999,0.054064499999999995,2.4769011666666665,2.4755914166666666,3.26067275,0.7837716666666666,124.40812608333333,540.120776,37.86342844987383,75.37666666666667,0.7703834166666667,0.025737965814437474,75.33416666666666,25.41,156.525,155.26666666666668
2026-07-01T14:33:03Z,2026-07-01,07:33:03,Lower,morning,drought,gsw_zeroed_m,0.0122775,PSA-00618,0.02588180036285589,2.9202625833333333,0.006812749999999999,0.054064499999999995,2.4769011666666665,2.4755914166666666,3.26067275,0.7837716666666666,124.40812608333333,540.120776,37.86342844987383,75.37666666666667,0.7703834166666667,0.025737965814437474,75.33416666666666,25.41,156.525,155.26666666666668
2026-07-01T14:33:03Z,2026-07-01,07:33:03,Lower,morning,drought,gsw_rem_m,0.029466000000000003,PSA-00618,0.02588180036285589,2.9202625833333333,0.006812749999999999,0.054064499999999995,2.4769011666666665,2.4755914166666666,3.26067275,0.7837716666666666,124.40812608333333,540.120776,37.86342844987383,75.37666666666667,0.7703834166666667,0.025737965814437474,75.33416666666666,25.41,156.525,155.26666666666668
2026-07-02T14:28:48Z,2026-07-02,07:28:48,Lower,morning,drought,gsw_raw_m,-2.9499999999999996e-4,PSA-00618,0.005905538802298614,2.919454083333333,-3.058333333333333e-4,-0.0022135,2.766762,2.76681425,3.5619025833333335,0.7951405833333334,111.97069291666666,518.4317576666667,26.627704985089014,81.06833333333333,0.784209,0.0120484898412434,81.06916666666666,26.909166666666668,156.425,155.28333333333333
2026-07-02T14:28:48Z,2026-07-02,07:28:48,Lower,morning,drought,gsw_zeroed_m,0.0019835833333333333,PSA-00618,0.005905538802298614,2.919454083333333,-3.058333333333333e-4,-0.0022135,2.766762,2.76681425,3.5619025833333335,0.7951405833333334,111.97069291666666,518.4317576666667,26.627704985089014,81.06833333333333,0.784209,0.0120484898412434,81.06916666666666,26.909166666666668,156.425,155.28333333333333
2026-07-02T14:28:48Z,2026-07-02,07:28:48,Lower,morning,drought,gsw_rem_m,0.0047606,PSA-00618,0.005905538802298614,2.919454083333333,-3.058333333333333e-4,-0.0022135,2.766762,2.76681425,3.5619025833333335,0.7951405833333334,111.97069291666666,518.4317576666667,26.627704985089014,81.06833333333333,0.784209,0.0120484898412434,81.06916666666666,26.909166666666668,156.425,155.28333333333333
2026-07-03T14:31:45Z,2026-07-03,07:31:45,Lower,morning,drought,gsw_raw_m,-0.003693833333333333,PSA-00618,0.019593399305208203,2.919893083333333,-0.0038193333333333334,-0.028696,2.5409527499999998,2.541651416666667,3.1695344166666666,0.6285815,117.84064783333334,521.8800455833333,41.98392357314144,84.95583333333333,0.7744316666666666,0.013566457307594641,84.97833333333334,24.9325,156.48333333333332,155.575
2026-07-03T14:31:45Z,2026-07-03,07:31:45,Lower,morning,drought,gsw_zeroed_m,0.006110916666666666,PSA-00618,0.019593399305208203,2.919893083333333,-0.0038193333333333334,-0.028696,2.5409527499999998,2.541651416666667,3.1695344166666666,0.6285815,117.84064783333334,521.8800455833333,41.98392357314144,84.95583333333333,0.7744316666666666,0.013566457307594641,84.97833333333334,24.9325,156.48333333333332,155.575
2026-07-03T14:31:45Z,2026-07-03,07:31:45,Lower,morning,drought,gsw_rem_m,0.018332750000000002,PSA-00618,0.019593399305208203,2.919893083333333,-0.0038193333333333334,-0.028696,2.5409527499999998,2.541651416666667,3.1695344166666666,0.6285815,117.84064783333334,521.8800455833333,41.98392357314144,84.95583333333333,0.7744316666666666,0.013566457307594641,84.97833333333334,24.9325,156.48333333333332,155.575
2026-07-07T14:26:45Z,2026-07-07,07:26:45,Lower,morning,drought,gsw_raw_m,-0.004762916666666667,PSA-00618,0.014758404843948372,1.9586280833333334,-0.004877333333333333,-0.04151775,3.093917916666667,3.0956674166666667,3.8992415,0.80532375,123.11914583333333,533.1036427500001,32.87008203490425,87.07333333333334,0.7710048333333334,0.06556389143122959,87.11916666666667,28.46,82.89166666666667,82.25833333333334
2026-07-07T14:26:45Z,2026-07-07,07:26:45,Lower,morning,drought,gsw_zeroed_m,0.004350333333333334,PSA-00618,0.014758404843948372,1.9586280833333334,-0.004877333333333333,-0.04151775,3.093917916666667,3.0956674166666667,3.8992415,0.80532375,123.11914583333333,533.1036427500001,32.87008203490425,87.07333333333334,0.7710048333333334,0.06556389143122959,87.11916666666667,28.46,82.89166666666667,82.25833333333334
2026-07-07T14:26:45Z,2026-07-07,07:26:45,Lower,morning,drought,gsw_rem_m,0.017401333333333335,PSA-00618,0.014758404843948372,1.9586280833333334,-0.004877333333333333,-0.04151775,3.093917916666667,3.0956674166666667,3.8992415,0.80532375,123.11914583333333,533.1036427500001,32.87008203490425,87.07333333333334,0.7710048333333334,0.06556389143122959,87.11916666666667,28.46,82.89166666666667,82.25833333333334
2026-07-08T14:31:59Z,2026-07-08,07:31:59,Lower,morning,drought,gsw_raw_m,-0.009832833333333332,PSA-00618,0.008215029185289088,2.4141976666666665,-0.009898833333333334,-0.07942708333333333,3.2936200833333333,3.2963145833333334,3.985764083333333,0.69214425,107.81219633333333,520.7741014166667,33.19635940994858,86.57166666666667,0.7934608333333333,0.0330290461779362,86.64083333333333,28.835833333333333,111.14166666666667,110.61666666666666
2026-07-08T14:31:59Z,2026-07-08,07:31:59,Lower,morning,drought,gsw_zeroed_m,2.7008333333333333e-4,PSA-00618,0.008215029185289088,2.4141976666666665,-0.009898833333333334,-0.07942708333333333,3.2936200833333333,3.2963145833333334,3.985764083333333,0.69214425,107.81219633333333,520.7741014166667,33.19635940994858,86.57166666666667,0.7934608333333333,0.0330290461779362,86.64083333333333,28.835833333333333,111.14166666666667,110.61666666666666
2026-07-08T14:31:59Z,2026-07-08,07:31:59,Lower,morning,drought,gsw_rem_m,0.0016205,PSA-00618,0.008215029185289088,2.4141976666666665,-0.009898833333333334,-0.07942708333333333,3.2936200833333333,3.2963145833333334,3.985764083333333,0.69214425,107.81219633333333,520.7741014166667,33.19635940994858,86.57166666666667,0.7934608333333333,0.0330290461779362,86.64083333333333,28.835833333333333,111.14166666666667,110.61666666666666
2026-07-09T14:28:50Z,2026-07-09,07:28:50,Lower,morning,drought,gsw_raw_m,-0.004412416666666667,PSA-00618,0.013994566130260788,2.5217490833333334,-0.004491833333333334,-0.03206825,3.2640710833333335,3.2651291666666666,3.904117916666667,0.6400468333333333,116.32987858333334,511.58547475,36.58367904815988,86.38666666666667,0.7735178333333333,0.023414622031516705,86.41666666666667,28.479166666666668,119.06666666666666,118.58333333333333
2026-07-09T14:28:50Z,2026-07-09,07:28:50,Lower,morning,drought,gsw_zeroed_m,0.0033516666666666664,PSA-00618,0.013994566130260788,2.5217490833333334,-0.004491833333333334,-0.03206825,3.2640710833333335,3.2651291666666666,3.904117916666667,0.6400468333333333,116.32987858333334,511.58547475,36.58367904815988,86.38666666666667,0.7735178333333333,0.023414622031516705,86.41666666666667,28.479166666666668,119.06666666666666,118.58333333333333
2026-07-09T14:28:50Z,2026-07-09,07:28:50,Lower,morning,drought,gsw_rem_m,0.010055,PSA-00618,0.013994566130260788,2.5217490833333334,-0.004491833333333334,-0.03206825,3.2640710833333335,3.2651291666666666,3.904117916666667,0.6400468333333333,116.32987858333334,511.58547475,36.58367904815988,86.38666666666667,0.7735178333333333,0.023414622031516705,86.41666666666667,28.479166666666668,119.06666666666666,118.58333333333333
2026-07-13T14:31:07Z,2026-07-13,07:31:07,Lower,morning,drought,gsw_raw_m,-0.0146955,PSA-00618,0.021463412524149513,2.72322625,-0.014934583333333333,-0.10491733333333333,2.9390844166666668,2.9420695833333332,3.536988666666667,0.5979044166666667,139.03975549999998,528.8448105,37.61314662124009,82.28916666666666,0.74135175,0.07892890817821153,82.37333333333333,26.7975,135.825,135.26666666666668
2026-07-13T14:31:07Z,2026-07-13,07:31:07,Lower,morning,drought,gsw_zeroed_m,0.0038728333333333336,PSA-00618,0.021463412524149513,2.72322625,-0.014934583333333333,-0.10491733333333333,2.9390844166666668,2.9420695833333332,3.536988666666667,0.5979044166666667,139.03975549999998,528.8448105,37.61314662124009,82.28916666666666,0.74135175,0.07892890817821153,82.37333333333333,26.7975,135.825,135.26666666666668
2026-07-13T14:31:07Z,2026-07-13,07:31:07,Lower,morning,drought,gsw_rem_m,0.015491333333333334,PSA-00618,0.021463412524149513,2.72322625,-0.014934583333333333,-0.10491733333333333,2.9390844166666668,2.9420695833333332,3.536988666666667,0.5979044166666667,139.03975549999998,528.8448105,37.61314662124009,82.28916666666666,0.74135175,0.07892890817821153,82.37333333333333,26.7975,135.825,135.26666666666668
2026-07-14T14:32:46Z,2026-07-14,07:32:46,Lower,morning,drought,gsw_raw_m,-0.014438,PSA-00618,0.012549979579845758,2.703344,-0.014569916666666667,-0.09345191666666666,3.085956,3.08861225,3.63885,0.552894,108.67571891666667,504.23629241666663,26.555283965149343,85.16666666666667,0.784826,0.01321180532705504,85.24,27.276666666666667,133.98333333333332,133.4
2026-07-14T14:32:46Z,2026-07-14,07:32:46,Lower,morning,drought,gsw_zeroed_m,8.489166666666667e-4,PSA-00618,0.012549979579845758,2.703344,-0.014569916666666667,-0.09345191666666666,3.085956,3.08861225,3.63885,0.552894,108.67571891666667,504.23629241666663,26.555283965149343,85.16666666666667,0.784826,0.01321180532705504,85.24,27.276666666666667,133.98333333333332,133.4
2026-07-14T14:32:46Z,2026-07-14,07:32:46,Lower,morning,drought,gsw_rem_m,0.010187,PSA-00618,0.012549979579845758,2.703344,-0.014569916666666667,-0.09345191666666666,3.085956,3.08861225,3.63885,0.552894,108.67571891666667,504.23629241666663,26.555283965149343,85.16666666666667,0.784826,0.01321180532705504,85.24,27.276666666666667,133.98333333333332,133.4
2026-07-15T14:32:38Z,2026-07-15,07:32:38,Lower,morning,drought,gsw_raw_m,-0.006234333333333333,PSA-00618,0.029741766464422423,2.7479690833333335,-0.006546666666666666,-0.03287866666666667,2.7264551666666668,2.727389,3.3126006666666665,0.5861455833333333,107.95035925,496.3001709166667,22.02973615144298,83.8,0.7823084166666667,0.009790952961868174,83.83333333333333,25.675,138.08333333333334,137.675
2026-07-15T14:32:38Z,2026-07-15,07:32:38,Lower,morning,drought,gsw_zeroed_m,0.008835583333333332,PSA-00618,0.029741766464422423,2.7479690833333335,-0.006546666666666666,-0.03287866666666667,2.7264551666666668,2.727389,3.3126006666666665,0.5861455833333333,107.95035925,496.3001709166667,22.02973615144298,83.8,0.7823084166666667,0.009790952961868174,83.83333333333333,25.675,138.08333333333334,137.675
2026-07-15T14:32:38Z,2026-07-15,07:32:38,Lower,morning,drought,gsw_rem_m,0.017671166666666665,PSA-00618,0.029741766464422423,2.7479690833333335,-0.006546666666666666,-0.03287866666666667,2.7264551666666668,2.727389,3.3126006666666665,0.5861455833333333,107.95035925,496.3001709166667,22.02973615144298,83.8,0.7823084166666667,0.009790952961868174,83.83333333333333,25.675,138.08333333333334,137.675
2026-07-16T14:30:47Z,2026-07-16,07:30:47,Lower,morning,recovery,gsw_raw_m,0.004939000000000001,PSA-00618,0.03648774799099755,2.5240531666666666,0.0044466666666666665,0.017124083333333335,3.2890248333333334,3.28875725,3.7227023333333333,0.43367758333333334,115.40386074999999,501.301501,37.397290770280016,86.69,0.77053075,0.02006164216121266,86.68416666666667,27.669166666666666,119.40833333333333,118.91666666666667
2026-07-16T14:30:47Z,2026-07-16,07:30:47,Lower,morning,recovery,gsw_zeroed_m,0.017731916666666667,PSA-00618,0.03648774799099755,2.5240531666666666,0.0044466666666666665,0.017124083333333335,3.2890248333333334,3.28875725,3.7227023333333333,0.43367758333333334,115.40386074999999,501.301501,37.397290770280016,86.69,0.77053075,0.02006164216121266,86.68416666666667,27.669166666666666,119.40833333333333,118.91666666666667
2026-07-16T14:30:47Z,2026-07-16,07:30:47,Lower,morning,recovery,gsw_rem_m,0.03039757142857143,PSA-00618,0.03648774799099755,2.5240531666666666,0.0044466666666666665,0.017124083333333335,3.2890248333333334,3.28875725,3.7227023333333333,0.43367758333333334,115.40386074999999,501.301501,37.397290770280016,86.69,0.77053075,0.02006164216121266,86.68416666666667,27.669166666666666,119.40833333333333,118.91666666666667
2026-07-20T14:33:35Z,2026-07-20,07:33:35,Lower,morning,recovery,gsw_raw_m,-0.023409666666666665,PSA-00618,0.012573785965855771,2.54354225,-0.023688166666666666,-0.13916216666666667,3.1495956666666665,3.1540095833333335,3.645218916666667,0.49562316666666667,111.032516,522.69456225,32.03017512200984,86.08083333333333,0.7876755833333333,0.005838067526756584,86.2025,27.308333333333334,120.74166666666667,120.4
