"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"2286",2286,26,5,19,10,0,14,89.9384384384384,45.9154154154154,49.7997997997998,44.4214214214214,72.4089089089089,35.4574574574575,28.4854854854855,45.6166166166166,0.341596301352946,-0.596715907045467,1.81280350934829,0.867780696993294,0.711014981518595,10.0277587471611,0.945333747265036,0.850308777227155,10.5051913546589,0.659517797264795,-0.453223160185176,4.35431236218972,0,"R1171_M",NA,2026-05-19 10:00:00,10.26647505091,0.578900193928781
"2287",2287,26,5,19,10,30,14,88.1456456456456,40.4374374374374,41.4334334334334,41.9314314314314,95.4164164164164,32.4694694694695,21.9119119119119,43.9234234234234,1.63042708574989,-0.217636312207823,21.1452652753025,1.05356200211063,0.727061652048795,12.8144783239211,0.906239699254857,0.884197498955254,9.91878063450628,-0.014504664899149,-0.691811359637662,-5.75602457026944,0,"R1171_M",NA,2026-05-19 10:30:00,11.3666294792137,0.640935080171471
"2288",2288,26,5,19,11,0,14,77.4884884884885,37.9474474474475,42.9274274274274,39.4414414414414,71.4129129129129,25.4974974974975,26.4934934934935,79.2812812812813,0.00144497196259034,-0.75411591170404,-3.28946643150704,1.01451910903989,0.9022283545307,12.2288349278601,0.927909836602012,0.944014201558547,10.2438326947136,1.85665831425671,-0.186012937220241,22.3114201170685,0,"R1171_M",NA,2026-05-19 11:00:00,11.2363338112868,0.633588041674139
"2289",2289,26,5,19,11,30,14,83.4644644644645,38.6446446446446,39.9394394394394,45.9154154154154,67.4289289289289,24.8998998998999,27.9874874874875,27.9874874874875,0.484815847382924,-0.653145674862601,3.96109669979796,0.951453286142785,0.963159839550075,11.2828475844035,0.996135436921061,0.947764541287919,11.2672166994993,1.49076000179114,-0.136119121965035,16.8229454300849,0,"R1171_M",NA,2026-05-19 11:30:00,11.2750321419514,0.635770141276519
"2290",2290,26,5,19,12,0,14,77.4884884884885,35.4574574574575,39.4414414414414,45.4174174174174,92.4284284284284,18.9239239239239,30.9754754754755,51.990990990991,0.0733969531342887,-0.705067571007547,-2.21018671393156,0.999943833670334,1.00728419476292,12.0102057973167,1.05588151551707,0.920077114243113,12.1634078784395,NA,-0.1005259789264,NA,0,"R1171_M",NA,2026-05-19 12:00:00,12.0868068378781,0.681544034123683
"2291",2291,26,5,19,12,30,14,88.4444444444444,36.9514514514515,35.9554554554555,39.4414414414414,58.962962962963,23.4059059059059,28.4854854854855,48.4054054054054,NA,-0.167247218747099,NA,0.946583914873569,0.887946370472145,11.2098070153652,0.922477040972671,0.792697274851285,10.1623407602735,-0.381007460568665,-0.656086201566049,NA,0,"R1171_M",NA,2026-05-19 12:30:00,10.6860738878193,0.602560296043146
"2292",2292,26,5,19,13,0,14,71.2137137137137,34.9594594594595,37.4494494494495,40.9354354354354,93.2252252252252,32.9674674674675,31.9714714714715,29.9794794794795,-0.226609446997536,-0.942658431987754,-6.71028271590894,0.952233474582503,0.793733463959473,11.2945504109992,1.0357988992707,0.849920364099402,11.8621686347439,NA,0.139955926706136,NA,0,"R1171_M",NA,2026-05-19 13:00:00,11.5783595228715,0.652873994231679
"2293",2293,26,5,19,13,30,14,88.9424424424424,41.9314314314314,36.4534534534535,40.9354354354354,96.9104104104104,26.4934934934935,42.9274274274274,23.4059059059059,1.01588174690259,-0.336035443435837,11.927085192593,1.09877968581985,0.854206028263443,13.4927435795595,0.923270031753217,0.75220194334126,10.1742356219817,0.127449468013158,-0.4990436086289,-3.62671257658483,0,"R1171_M",NA,2026-05-19 13:30:00,11.8334896007706,0.66726012489877
"2294",2294,26,5,19,14,0,14,83.9624624624625,39.4414414414414,37.4494494494495,44.2222222222222,63.444944944945,29.4814814814815,50.994994994995,50.994994994995,0.307781599346185,-0.606630136407603,1.30558297924687,1.05271543282473,0.689855383559735,12.8017797846326,0.985353102546354,0.907651369283443,11.1054816838787,1.60630427347696,-0.0255171047520764,18.5561095053722,0,"R1171_M",NA,2026-05-19 14:00:00,11.9536307342556,0.674034575245986
"2295",2295,26,5,19,14,30,14,86.9504504504504,47.2102102102102,37.9474474474475,44.4214214214214,80.9744744744745,29.9794794794795,31.9714714714715,31.8718718718719,1.7329658104548,-0.278159622909475,22.6833461458761,1.10398210462459,0.847519074855523,13.5707798616305,0.999722951458145,0.754597446481422,11.3210294175556,-0.112418963090157,-0.624978956487089,-7.22473904313456,0,"R1171_M",NA,2026-05-19 14:30:00,12.445904639593,0.70179263805262
"2296",2296,26,5,19,15,0,14,98.2052052052052,39.4414414414414,43.7242242242242,39.7402402402402,51.990990990991,24.8998998998999,24.8998998998999,74.7992992992993,-0.1842888122811,-0.808831579559409,-6.0754731951624,1.09898467628723,0.844576081323001,13.4958184365702,1.20303409226865,0.998020796824016,14.3706965297132,NA,1.07403923218635,NA,0,"R1171_M",NA,2026-05-19 15:00:00,13.9332574831417,0.785660649741259
"2297",2297,26,5,19,15,30,14,87.4484484484484,40.4374374374374,36.9514514514515,41.4334334334334,67.9269269269269,25.4974974974975,28.4854854854855,46.4134134134134,0.285738656595854,-0.585754198232888,0.974938837991905,1.01614927167946,0.723255740637532,12.2532873674536,0.963221271955792,0.886469948415873,10.7735042250203,1.03185719231358,-0.261239642151729,9.9394032879215,0,"R1171_M",NA,2026-05-19 15:30:00,11.5133957962369,0.649210856323038
"2298",2298,26,5,19,16,0,14,96.4124124124124,49.4014014014014,42.4294294294294,45.9154154154154,83.4644644644645,26.4934934934935,33.9634634634635,33.9634634634635,-0.0605131640324801,-0.764623291465503,-4.2188384714331,0.838880472584711,0.605419983926301,9.5942553810324,0.921199661928613,0.724601080854156,10.1431800746126,NA,-0.365326377909664,NA,0,"R1171_M",NA,2026-05-19 16:00:00,9.8687177278225,0.556471678753893
"2299",2299,26,5,19,16,30,14,97.9064064064064,58.1661661661662,42.9274274274274,48.9034034034034,94.9184184184184,32.4694694694695,27.9874874874875,55.476976976977,1.02182378318365,-0.751911160706805,12.0162157368089,0.776396419231597,0.549697576758107,8.6569945807357,0.785387789723112,0.753325694658769,8.10600199153009,0.0846715515759232,-0.75309297636199,-4.26838132314335,0,"R1171_M",NA,2026-05-19 16:30:00,8.38149828613289,0.472611189253901
"2300",2300,26,5,19,17,0,14,89.7392392392392,45.9154154154154,48.4054054054054,42.4294294294294,79.9784784784785,21.4139139139139,32.9674674674675,31.4734734734735,NA,-0.342036162227495,NA,0.673682928605806,0.64857095592835,7.1162922213488,0.572574997671971,0.445492084698649,4.91381011076295,-0.70046609253962,-1.05876465873867,NA,0,"R1171_M",NA,2026-05-19 17:00:00,6.01505116605587,0.339173306247176
"2301",2301,26,5,19,17,30,14,89.9384384384384,46.4134134134134,38.9434434434434,42.4294294294294,84.8588588588589,35.9554554554555,32.9674674674675,32.9674674674675,0.462520227756711,-0.794845321257275,3.62666240540478,0.438235177877247,0.275981393598217,3.58457596042041,0.407761982391096,0.376802151717495,2.44161488154984,-0.0118889764984334,-0.856747812587701,-5.71678924425871,0,"R1171_M",NA,2026-05-19 17:30:00,3.01309542098512,0.169900721998988
"2302",2302,26,5,19,18,0,14,97.4084084084084,49.4014014014014,35.9554554554555,41.9314314314314,57.468968968969,27.4894894894895,26.4934934934935,72.9069069069069,0.45608583011368,-0.813175650799469,3.53014644075931,0.270039480191988,0.333425497319677,1.06164049514152,0.324738718254527,0.404182234295286,1.19626591950129,0.146514565048979,-0.803500354401749,-3.34073612104751,0,"R1171_M",NA,2026-05-19 18:00:00,1.1289532073214,0.063658775520713
