"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime","SF_avg","SF_norm"
"2231",2231,26,5,18,6,30,14,97.9064064064064,46.4134134134134,44.4214214214214,42.9274274274274,73.9029029029029,40.9354354354354,31.4734734734735,61.6521521521522,0.335748671038515,-0.322895232043889,1.74834085266621,0.543305283527473,0.357141035767262,5.2830808221407,0.463882435155701,0.543927963532812,3.39192727175568,0.280615956226607,-1.21216217621015,-1.05810481622338,0,"R1171_M",NA,2026-05-18 06:30:00,4.33750404694819,0.242998421303577
"2232",2232,26,5,18,7,0,14,95.9144144144144,48.7042042042042,46.9114114114114,41.4334334334334,93.2252252252252,30.4774774774775,26.9914914914915,41.035035035035,0.36894063375864,-0.433870729364715,2.24622029346809,0.48640265012935,0.441389470211411,4.42954132116886,0.579195276780907,0.650916963957872,5.12161989613376,0.606933365463652,-1.11648786239832,3.83665632233229,0,"R1171_M",NA,2026-05-18 07:00:00,4.77558060865131,0.267540626164194
"2233",2233,26,5,18,7,30,14,96.9104104104104,53.982982982983,47.9074074074074,41.9314314314314,73.2057057057057,53.484984984985,49.998998998999,91.6316316316316,0.166122356013226,-0.462642336623562,-0.796053872713132,0.626869205805148,0.419753050962765,6.53653965630583,0.6229625575292,0.439680291624204,5.77812910735816,1.42051354313294,-0.995827473998771,16.0403589873716,0,"R1171_M",NA,2026-05-18 07:30:00,6.157334381832,0.344950118323494
"2234",2234,26,5,18,8,0,14,97.8068068068068,48.4054054054054,46.9114114114114,45.2182182182182,96.9104104104104,35.4574574574575,29.4814814814815,49.6006006006006,0.500758145595924,-0.343121739841316,4.22348297102734,0.649709372414793,0.473410787567356,6.8791421554505,0.639107243729171,0.685477777820469,6.02029940035773,0.164377320534725,-1.26009755201989,-2.80168435160161,0,"R1171_M",NA,2026-05-18 08:00:00,6.44972077790412,0.361330375698967
"2235",2235,26,5,18,8,30,14,98.9024024024024,49.4014014014014,47.4094094094094,50.994994994995,69.1221221221221,24.4019019019019,24.8998998998999,50.496996996997,0.523306504500816,-0.298630817671082,4.56170835460072,0.777118085988753,0.76805766677094,8.7902728590599,0.731299893335754,0.788250727446897,7.40318914445646,0.356732285689852,-1.11814986347718,0.0836401257252888,0,"R1171_M",NA,2026-05-18 08:30:00,8.09673100175818,0.453600234109584
"2236",2236,26,5,18,9,0,14,93.4244244244244,46.4134134134134,44.9194194194194,48.4054054054054,91.3328328328328,27.4894894894895,22.9079079079079,64.1421421421421,0.358992109964941,-0.416554050330773,2.09699243656259,0.85808215974229,0.696583957418908,10.0047339653629,0.736317562261475,0.824810313236068,7.47845417834226,1.11319325890146,-1.02252034664774,11.4305547238994,0,"R1171_M",NA,2026-05-18 09:00:00,8.74159407185258,0.489727164780731
"2237",2237,26,5,18,9,30,14,98.2052052052052,46.2142142142142,49.2022022022022,47.7082082082082,70.9149149149149,29.4814814814815,25.4974974974975,37.1506506506507,0.571341026585182,-0.245144191493818,5.28222618586621,0.969124780268889,0.774070299148747,11.6703732732619,0.848906043166017,0.836248024200621,9.16728139191046,0.194991806957399,-1.13434488942006,-2.34246705526151,0,"R1171_M",NA,2026-05-18 09:30:00,10.4188273325862,0.583690197461444
"2238",2238,26,5,18,10,0,14,95.4164164164164,44.9194194194194,43.9234234234234,46.9114114114114,84.0620620620621,30.4774774774775,36.4534534534535,28.0870870870871,0.406424789624877,-0.368077182896745,2.80848263146164,0.916817696173685,0.747791796327428,10.8857670118339,0.865508569900364,0.690506167894893,9.41631929292566,0.908836285165639,-1.02596270005438,8.36520011786211,0,"R1171_M",NA,2026-05-18 10:00:00,10.1510431523798,0.568688221132221
"2239",2239,26,5,18,10,30,14,91.4324324324324,43.9234234234234,41.9314314314314,45.9154154154154,81.1736736736737,43.9234234234234,33.4654654654655,45.3178178178178,0.15238292400719,-0.518959143458729,-1.00214535280367,0.822375149540467,0.617577575990097,9.4691288123356,1.08799302682354,0.858598815061647,12.7535861467733,NA,-0.74581121646787,NA,0,"R1171_M",NA,2026-05-18 10:30:00,11.1113574795544,0.622487563549626
"2240",2240,26,5,18,11,0,14,94.9184184184184,39.9394394394394,43.4254254254254,41.9314314314314,84.9584584584585,28.4854854854855,23.4059059059059,52.5885885885886,0.349317790867635,-0.395105675871065,1.951877650103,1.12492243368737,0.882543799448886,14.0073380745392,0.948160727907174,0.958775569786128,10.6561016630278,1.95375303184118,-0.921356432679336,24.0389513179952,0,"R1171_M",NA,2026-05-18 11:00:00,12.3317198687835,0.690855484545473
"2241",2241,26,5,18,11,30,14,97.9064064064064,42.4294294294294,40.4374374374374,44.7202202202202,82.2692692692693,24.8998998998999,25.9954954954955,79.6796796796797,0.787625112063078,-0.300522899766812,8.52648746803468,0.988108269852493,0.861305966962191,11.955125617016,1.04248770984176,0.914056094072738,12.0710063920465,0.118487357799718,-1.08837513029951,-3.49003379262672,0,"R1171_M",NA,2026-05-18 11:30:00,12.0130660045312,0.673003654295294
"2242",2242,26,5,18,12,0,14,97.2092092092092,40.7362362362362,38.9434434434434,42.4294294294294,94.2212212212212,23.9039039039039,29.9794794794795,86.1536536536537,0.451068406469646,-0.421026800897949,3.47813688413317,0.976244685851155,0.893454173526715,11.7771718569959,1.0326889803061,0.918877941982267,11.9240254490117,1.0046357201999,-0.896867149760008,9.80219164337601,0,"R1171_M",NA,2026-05-18 12:00:00,11.8505986530038,0.663901804589282
"2243",2243,26,5,18,12,30,14,94.6196196196196,40.9354354354354,38.9434434434434,42.4294294294294,90.9344344344344,22.4099099099099,23.9039039039039,42.1306306306306,0.0891026051487436,-0.516919244339907,-1.95135013568037,0.953730974472028,0.936800726083644,11.439466186309,1.03816862690841,0.944338144429302,12.0062201480463,NA,-0.633159449872849,NA,0,"R1171_M",NA,2026-05-18 12:30:00,11.7228431671776,0.656744605187827
"2244",2244,26,5,18,13,0,14,90.4364364364364,40.2382382382382,37.9474474474475,42.9274274274274,72.7077077077077,27.4894894894895,23.9039039039039,41.4334334334334,0.666280794934723,-0.312520723742661,6.70632271110933,1.03356086416458,0.832133239187449,12.6369145316973,1.00280640224398,0.93357413792747,11.47578677808,0.351618666911826,-0.980602719459518,0.00693584405489922,0,"R1171_M",NA,2026-05-18 13:00:00,12.0563506548886,0.675428574615755
"2245",2245,26,5,18,13,30,14,77.4884884884885,37.7482482482483,35.4574574574575,39.9394394394394,80.9744744744745,37.4494494494495,38.7442442442442,26.0950950950951,0.571730686186052,-0.374029854327657,5.28807107987927,1.17226738627843,0.796885820168169,14.7175123634051,1.08826973002165,0.846658213915426,12.7577366947449,1.08109535056183,-0.898462200592987,10.949086098805,0,"R1171_M",NA,2026-05-18 13:30:00,13.737624529075,0.769617973123332
"2246",2246,26,5,18,14,0,14,73.4049049049049,39.4414414414414,37.7482482482483,40.4374374374374,84.5600600600601,21.4139139139139,25.9954954954955,66.1341341341341,0.774307114895487,-0.36378339488671,8.32671751052078,0.988386553651178,0.858512931207337,11.9592998739963,1.01313542508189,0.942506233115852,11.6307221206486,0.341236067767558,-0.95891983054611,-0.148803143109111,0,"R1171_M",NA,2026-05-18 14:00:00,11.7950109973224,0.660787637448841
"2247",2247,26,5,18,14,30,14,84.9584584584585,39.4414414414414,37.4494494494495,40.4374374374374,50.496996996997,21.4139139139139,23.4059059059059,53.1861861861862,1.19534763533998,-0.0945767730974483,14.6423253171882,1.00712194527014,0.936963916735055,12.2403307482807,1.01405405373573,0.90717441436863,11.6445015504561,-0.134150229486033,-1.11227132542429,-7.27959760191299,0,"R1171_M",NA,2026-05-18 14:30:00,11.9424161493684,0.669045662997977
