"","X","Year","Month","Day","Hour","Minute","Second","tmd5","tmd15","tmd25","tmd35","tmu5","tmu15","tmu25","tmu35","alpha5","beta5","VhrmHRM5","alpha15","beta15","VhrmHRM15","alpha25","beta25","VhrmHRM25","alpha35","beta35","VhrmHRM35","Voltage","EMU","TreeID","Datetime"
"2234",2234,26,6,2,23,0,14,32.5690690690691,NA,76.9904904904905,19.9199199199199,15.3383383383383,NA,NA,NA,NA,-0.057708317620579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-02 23:00:00
"2235",2235,26,6,2,23,30,14,16.8323323323323,5.27227227227227,51.990990990991,86.4524524524525,13.2467467467467,NA,NA,NA,-0.429401995926331,0.150244873598281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-02 23:30:00
"2236",2236,26,6,3,0,0,14,36.1546546546547,NA,65.9349349349349,8.46596596596597,26.4934934934935,NA,NA,NA,3.4621611819875,-0.480908862728066,43.8140571647092,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03
"2237",2237,26,6,3,0,30,14,35.0590590590591,NA,NA,7.46996996996997,19.4219219219219,NA,NA,NA,NA,-0.238136335900358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 00:30:00
"2238",2238,26,6,3,1,0,14,11.6531531531532,NA,73.7037037037037,98.4044044044044,8.96396396396396,NA,NA,NA,-0.381957018092326,0.688864518767803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 01:00:00
"2239",2239,26,6,3,1,30,14,1.79279279279279,NA,19.8203203203203,46.481981981982,7.66916916916917,NA,NA,NA,1.70372705673665,0.0660617506780495,17.4375452859465,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 01:30:00
"2240",2240,26,6,3,2,0,14,0.398398398398398,NA,87.4484484484484,89.2412412412412,11.951951951952,NA,NA,NA,-0.31390067844275,0.457372967710203,-12.8268707417445,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 02:00:00
"2241",2241,26,6,3,2,30,14,28.8838838838839,NA,11.1551551551552,22.4099099099099,8.56556556556557,NA,NA,NA,0.39182038922013,0.364280954078586,-2.24105472680134,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 02:30:00
"2242",2242,26,6,3,3,0,14,6.17517517517518,NA,20.9159159159159,51.990990990991,56.3733733733734,NA,NA,NA,NA,-0.431678928895631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 03:00:00
"2243",2243,26,6,3,3,30,14,16.1351351351351,NA,38.2462462462462,41.9314314314314,32.9674674674675,NA,NA,NA,-0.484671345636955,0.525714236259736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 03:30:00
"2244",2244,26,6,3,4,0,14,50.7957957957958,NA,NA,67.9269269269269,1.79279279279279,NA,NA,NA,0.728675325128792,0.351230284390513,2.81176931182861,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 04:00:00
"2245",2245,26,6,3,4,30,14,7.86836836836837,NA,NA,53.982982982983,21.9119119119119,NA,NA,NA,-0.42945658529664,0.534149181498293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 04:30:00
"2246",2246,26,6,3,5,0,14,12.2507507507508,NA,28.2432432432432,86.4524524524525,41.533033033033,NA,NA,NA,1.30778997697731,-0.434359574107929,11.4984890895564,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 05:00:00
"2247",2247,26,6,3,5,30,14,6.67317317317317,NA,NA,76.9904904904905,11.7527527527528,NA,NA,NA,NA,0.578963428933272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 05:30:00
"2248",2248,26,6,3,6,0,14,87.4484484484484,NA,66.2972972972973,52.488988988989,75.9944944944945,NA,NA,NA,-0.085062438544012,0.0893359198333766,-9.39429714326346,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 06:00:00
"2249",2249,26,6,3,6,30,14,56.970970970971,NA,80.0780780780781,96.4124124124124,87.6476476476476,NA,NA,NA,0.35019261326076,0.275006234500175,-2.86547136619189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 06:30:00
"2250",2250,26,6,3,7,0,14,24.9994994994995,NA,24.1706706706707,25.4974974974975,1.49399399399399,NA,NA,NA,-0.826974925094657,0.366040143608366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 07:00:00
"2251",2251,26,6,3,7,30,14,95.4164164164164,NA,36.1996996996997,7.46996996996997,45.1186186186186,NA,NA,NA,0.451491578118273,0.0549157575960562,-1.3459868933292,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 07:30:00
"2252",2252,26,6,3,8,0,14,97.8068068068068,NA,NA,83.9624624624625,95.9144144144144,NA,NA,NA,NA,0.462357988223761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 08:00:00
"2253",2253,26,6,3,8,30,14,93.4244244244244,NA,44.6206206206206,56.472972972973,85.1576576576577,NA,NA,NA,1.11202417308091,0.42491975369475,8.56200203111032,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 08:30:00
"2254",2254,26,6,3,9,0,14,97.6076076076076,NA,1.59359359359359,63.0185185185185,98.7032032032032,NA,NA,NA,-0.108309259370937,-0.0104167608582622,-9.74299945566734,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 09:00:00
"2255",2255,26,6,3,9,30,14,80.5760760760761,NA,97.2207207207207,48.4054054054054,96.1136136136136,NA,NA,NA,NA,-0.773860225821429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 09:30:00
"2256",2256,26,6,3,10,0,14,92.1296296296296,NA,48.7612612612613,0.995995995995996,81.9704704704705,NA,NA,NA,-1.00780518755388,-0.302173974307428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 10:00:00
"2257",2257,26,6,3,10,30,14,86.4524524524525,NA,15.6621621621622,26.4934934934935,95.7152152152152,NA,NA,NA,-0.753810492833387,-0.410073411194402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 10:30:00
"2258",2258,26,6,3,11,0,14,84.2612612612613,NA,59.1621621621622,15.4379379379379,81.2732732732733,NA,NA,NA,0.341681757336818,0.187032374194561,-2.99313420505102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 11:00:00
"2259",2259,26,6,3,11,30,14,86.9504504504504,NA,NA,27.4894894894895,97.3088088088088,NA,NA,NA,-0.540372947178569,-0.101524596489447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 11:30:00
"2260",2260,26,6,3,12,0,14,90.038038038038,NA,16.4339339339339,46.2142142142142,81.4724724724725,NA,NA,NA,-0.666952979469085,-0.316120007772328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 12:00:00
"2261",2261,26,6,3,12,30,14,89.1416416416416,NA,37.1716716716717,48.4054054054054,95.6156156156156,NA,NA,NA,-0.634246909460229,-0.299832890234265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 12:30:00
"2262",2262,26,6,3,13,0,14,97.508008008008,NA,3.46846846846847,77.4884884884885,93.3248248248248,NA,NA,NA,-0.339746041147364,-0.00992563979994672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 13:00:00
"2263",2263,26,6,3,13,30,14,68.1261261261261,NA,NA,14.9399399399399,35.9554554554555,NA,NA,NA,-3.88281587744672,-0.202509592642294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 13:30:00
"2264",2264,26,6,3,14,0,14,78.9824824824825,NA,NA,61.452952952953,93.3248248248248,NA,NA,NA,-0.0270704560190492,-0.0256546136266044,-8.52441740538902,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 14:00:00
"2265",2265,26,6,3,14,30,14,95.9144144144144,NA,44.5990990990991,51.8913913913914,97.4084084084084,NA,NA,NA,-2.25700031240643,-0.454753404292982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 14:30:00
"2266",2266,26,6,3,15,0,14,10.6571571571572,NA,17.4459459459459,89.9384384384384,12.2507507507508,NA,NA,NA,0.978323227603721,-0.495849169576556,6.55648784895251,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 15:00:00
"2267",2267,26,6,3,15,30,14,78.6836836836837,NA,NA,7.96796796796797,84.9584584584585,NA,NA,NA,-0.509328815210116,-0.210596335262114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 15:30:00
"2268",2268,26,6,3,16,0,14,94.022022022022,NA,21.4054054054054,17.4299299299299,63.8433433433433,NA,NA,NA,NA,0.203029187121522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 16:00:00
"2269",2269,26,6,3,16,30,14,8.26676676676677,NA,69.9204204204204,23.9039039039039,5.37837837837838,NA,NA,NA,0.502249838214998,-0.0626509649617273,-0.584612991878316,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 16:30:00
"2270",2270,26,6,3,17,0,14,4.88038038038038,NA,27.1576576576577,49.4014014014014,16.0355355355355,NA,NA,NA,0.748147799820908,-0.29910072967704,3.10385643221031,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 17:00:00
"2271",2271,26,6,3,17,30,14,2.48998998998999,NA,58.472972972973,92.9264264264264,6.97197197197197,NA,NA,NA,0.759458384515234,-0.553920263228889,3.27351520262521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 17:30:00
"2272",2272,26,6,3,18,0,14,20.6171171171171,NA,96.4124124124124,51.492992992993,6.57357357357357,NA,NA,NA,-0.583271722098384,-0.201696231394545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 18:00:00
"2273",2273,26,6,3,18,30,14,3.18718718718719,NA,NA,74.6996996996997,30.0790790790791,NA,NA,NA,2.21403169565261,-0.704197016746504,25.0921148696858,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 18:30:00
"2274",2274,26,6,3,19,0,14,17.6291291291291,NA,NA,3.98398398398398,6.97197197197197,NA,NA,NA,0.0078636115356106,0.00693003466470271,-8.00040639206913,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 19:00:00
"2275",2275,26,6,3,19,30,14,59.7597597597598,NA,23.5790790790791,8.96396396396396,4.08358358358358,NA,NA,NA,0.826599045988467,-1.50874931013699,4.28062512472371,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 19:30:00
"2276",2276,26,6,3,20,0,14,1.39439439439439,NA,NA,9.95995995995996,17.9279279279279,NA,NA,NA,NA,-1.41635738623867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 20:00:00
"2277",2277,26,6,3,20,30,14,49.501001001001,NA,27.454954954955,28.4854854854855,21.2147147147147,NA,NA,NA,-1.49295071731083,0.049097336649125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 20:30:00
"2278",2278,26,6,3,21,0,14,5.97597597597598,NA,60.1591591591592,0.896396396396396,7.76876876876877,NA,NA,NA,-0.385404834835975,0.166696238890836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 21:00:00
"2279",2279,26,6,3,21,30,14,88.4444444444444,NA,NA,4.48198198198198,27.0910910910911,NA,NA,NA,NA,0.135068671943406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 21:30:00
"2280",2280,26,6,3,22,0,14,2.39039039039039,NA,29.2822822822823,70.9149149149149,9.06356356356356,NA,NA,NA,2.09594960837652,-0.776528789499085,23.3208835605445,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 22:00:00
"2281",2281,26,6,3,22,30,14,9.06356356356356,NA,14.2427427427427,7.46996996996997,17.2307307307307,NA,NA,NA,NA,0.041576426845809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 22:30:00
"2282",2282,26,6,3,23,0,14,96.1136136136136,NA,68.7952952952953,49.998998998999,31.0750750750751,NA,NA,NA,NA,-0.820257399091478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 23:00:00
"2283",2283,26,6,3,23,30,14,1.69319319319319,NA,57.468968968969,83.9624624624625,59.7597597597598,NA,NA,NA,NA,-0.22399425319449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-03 23:30:00
"2284",2284,26,6,4,0,0,14,35.7562562562563,NA,63.9429429429429,5.97597597597598,98.9024024024024,NA,NA,NA,NA,-0.580587430315896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04
"2285",2285,26,6,4,0,30,14,17.2307307307307,NA,5.97597597597598,1.49399399399399,1.99199199199199,NA,NA,NA,1.7643520121733,-0.626331982385987,18.3469196174963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 00:30:00
"2286",2286,26,6,4,1,0,14,34.9594594594595,NA,20.8043043043043,31.9714714714715,24.8998998998999,NA,NA,NA,1.08502402631738,0.0178377081859798,8.15699982965731,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 01:00:00
"2287",2287,26,6,4,1,30,14,6.07557557557558,NA,NA,4.97997997997998,30.8758758758759,NA,NA,NA,NA,-0.638753108494182,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 01:30:00
"2288",2288,26,6,4,2,0,14,25.3978978978979,NA,NA,24.9994994994995,31.4734734734735,NA,NA,NA,NA,-0.579592481013065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 02:00:00
"2289",2289,26,6,4,2,30,14,1.49399399399399,NA,NA,11.951951951952,11.3543543543544,NA,NA,NA,NA,-0.649734687624674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 02:30:00
"2290",2290,26,6,4,3,0,14,8.66516516516517,NA,3.48598598598599,71.4129129129129,3.98398398398398,NA,NA,NA,NA,-0.585314475756648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 03:00:00
"2291",2291,26,6,4,3,30,14,46.015015015015,NA,NA,78.9824824824825,5.97597597597598,NA,NA,NA,-2.04311701861499,0.376247877587783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 03:30:00
"2292",2292,26,6,4,4,0,14,79.2812812812813,NA,1.89239239239239,5.97597597597598,51.7917917917918,NA,NA,NA,NA,0.652594712252807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 04:00:00
"2293",2293,26,6,4,4,30,14,1.99199199199199,NA,78.6836836836837,6.97197197197197,17.4299299299299,NA,NA,NA,NA,-1.59364566597955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 04:30:00
"2294",2294,26,6,4,5,0,14,88.9424424424424,NA,77.1896896896897,7.96796796796797,82.7672672672673,NA,NA,NA,-0.0672130828569375,-0.130857919164375,-9.12655680795735,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 05:00:00
"2295",2295,26,6,4,5,30,14,19.2227227227227,NA,NA,0.398398398398398,1.0955955955956,NA,NA,NA,0.658529387503379,-0.0480496976417451,1.7595802474474,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 05:30:00
"2296",2296,26,6,4,6,0,14,32.5690690690691,NA,76.4924924924925,7.46996996996997,28.1866866866867,NA,NA,NA,NA,-1.2775611609834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 06:00:00
"2297",2297,26,6,4,6,30,14,6.07557557557558,90.2837837837838,10.6571571571572,48.4054054054054,95.9144144144144,NA,NA,NA,NA,-0.613740402955552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 06:30:00
"2298",2298,26,6,4,7,0,14,80.2772772772773,NA,NA,35.4574574574575,43.525025025025,NA,NA,NA,-0.501899257247571,-0.122961711134827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 07:00:00
"2299",2299,26,6,4,7,30,14,95.4164164164164,NA,NA,98.9054054054054,91.034034034034,NA,NA,NA,-0.353450670443914,-0.255362760712311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 07:30:00
"2300",2300,26,6,4,8,0,14,97.9064064064064,NA,97.9224224224224,31.9144144144144,94.2212212212212,NA,NA,NA,-0.34322922110021,-0.225646681532326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 08:00:00
"2301",2301,26,6,4,8,30,14,89.8388388388388,NA,25.472972972973,70.4169169169169,91.1336336336336,NA,NA,NA,0.334626513410358,0.153477656806906,-3.09896286394791,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 08:30:00
"2302",2302,26,6,4,9,0,14,94.6196196196196,NA,34.7602602602603,69.4209209209209,97.6076076076076,NA,NA,NA,-0.188842123812826,-0.094503670758538,-10.9509924222957,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 09:00:00
"2303",2303,26,6,4,9,30,14,94.6196196196196,NA,NA,6.47397397397397,77.8868868868869,NA,NA,NA,-0.470489352462399,-0.16569409533348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 09:30:00
"2304",2304,26,6,4,10,0,14,92.9264264264264,NA,0.398398398398398,8.46596596596597,95.7152152152152,NA,NA,NA,-0.0958418108648936,-0.10363488969034,-9.55598772807669,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 10:00:00
"2305",2305,26,6,4,10,30,14,89.2412412412412,NA,54.978978978979,4.48198198198198,90.536036036036,NA,NA,NA,-0.046759813814025,-0.0727593542824155,-8.81975777231366,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 10:30:00
"2306",2306,26,6,4,11,0,14,96.9104104104104,NA,NA,1.99199199199199,99.002002002002,NA,NA,NA,-1.2638375529999,-0.479535465772734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 11:00:00
"2307",2307,26,6,4,11,30,14,96.1136136136136,NA,83.7432432432432,43.4254254254254,84.3608608608609,NA,NA,NA,-0.678010737875285,-0.261945357807704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 11:30:00
"2308",2308,26,6,4,12,0,14,92.03003003003,NA,79.9784784784785,18.9239239239239,98.4044044044044,NA,NA,NA,-0.54316631785416,-0.298423314283195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 12:00:00
"2309",2309,26,6,4,12,30,14,96.014014014014,60.2512512512512,NA,12.9479479479479,97.4084084084084,NA,NA,NA,-0.292282002181804,-0.143469973815935,-12.5025905978303,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 12:30:00
"2310",2310,26,6,4,13,0,14,93.2252252252252,NA,34.2622622622623,88.9424424424424,97.3088088088088,NA,NA,NA,-0.877877526441484,-0.317535035601469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 13:00:00
"2311",2311,26,6,4,13,30,14,23.7047047047047,NA,1.68468468468468,4.97997997997998,29.4814814814815,NA,NA,NA,NA,-0.0717288513057968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 13:30:00
"2312",2312,26,6,4,14,0,14,94.52002002002,58.0885885885886,NA,5.47797797797798,88.2452452452452,NA,NA,NA,1.13052062854154,0.30808422796341,8.83944886301981,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 14:00:00
"2313",2313,26,6,4,14,30,14,75.8948948948949,NA,NA,32.9674674674675,97.6076076076076,NA,NA,NA,-0.576664204437222,-0.182321556793955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 14:30:00
"2314",2314,26,6,4,15,0,14,26.5930930930931,NA,60.456956956957,33.6646646646647,0.597597597597598,NA,NA,NA,-1.69635724935635,0.517291163530796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 15:00:00
"2315",2315,26,6,4,15,30,14,51.990990990991,NA,98.7032032032032,86.9504504504504,35.0590590590591,NA,NA,NA,0.668120086096184,-0.107222961320534,1.90344072633951,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 15:30:00
"2316",2316,26,6,4,16,0,14,82.2692692692693,NA,75.3968968968969,73.2057057057057,88.2452452452452,NA,NA,NA,1.20531719171161,0.291197014559342,9.96139731057082,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 16:00:00
"2317",2317,26,6,4,16,30,14,66.8313313313313,NA,3.98398398398398,48.463963963964,74.9984984984985,NA,NA,NA,-0.0595573104945087,-0.0677651242487129,-9.01172022252092,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 16:30:00
"2318",2318,26,6,4,17,0,14,99.002002002002,NA,24.2027027027027,60.954954954955,77.3888888888889,NA,NA,NA,0.336974408058014,0.0591476725026757,-3.06374444423308,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 17:00:00
"2319",2319,26,6,4,17,30,14,97.3088088088088,NA,NA,21.4139139139139,85.6556556556557,NA,NA,NA,1.08122862990627,0.278591100750518,8.10006888349072,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 17:30:00
"2320",2320,26,6,4,18,0,14,22.8083083083083,NA,73.2057057057057,49.4014014014014,27.9874874874875,NA,NA,NA,NA,-0.812667836114872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 18:00:00
"2321",2321,26,6,4,18,30,14,13.6451451451451,NA,28.9414414414414,30.9754754754755,52.986986986987,NA,NA,NA,NA,-1.03691871966273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 18:30:00
"2322",2322,26,6,4,19,0,14,1.79279279279279,NA,NA,33.4654654654655,7.86836836836837,NA,NA,NA,0.417816940950027,-0.625938430866288,-1.85110645085289,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 19:00:00
"2323",2323,26,6,4,19,30,14,4.38238238238238,NA,68.8233233233233,29.4814814814815,5.87637637637638,NA,NA,NA,1.55631369377544,-1.24490438188273,15.2263448415283,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 19:30:00
"2324",2324,26,6,4,20,0,14,31.5730730730731,NA,37.1666666666667,7.46996996996997,20.9159159159159,NA,NA,NA,-0.701498080013453,0.576090625138848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 20:00:00
"2325",2325,26,6,4,20,30,14,0.398398398398398,NA,NA,69.9684684684685,4.28278278278278,NA,NA,NA,-0.290605456034982,0.292020474050276,-12.477442405628,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 20:30:00
"2326",2326,26,6,4,21,0,14,14.7407407407407,NA,48.9034034034034,94.9184184184184,37.5490490490491,NA,NA,NA,2.08541954300654,-0.647263094994251,23.1629325799948,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 21:00:00
"2327",2327,26,6,4,21,30,14,3.58558558558559,NA,NA,86.4524524524525,5.27877877877878,NA,NA,NA,0.558537087093846,-0.156306317652653,0.259695741304403,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 21:30:00
"2328",2328,26,6,4,22,0,14,18.7247247247247,NA,NA,5.97597597597598,4.48198198198198,NA,NA,NA,0.500232133468819,0.0386340881853869,-0.614878563070996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 22:00:00
"2329",2329,26,6,4,22,30,14,23.2067067067067,NA,NA,3.48598598598599,1.99199199199199,NA,NA,NA,-1.11120700220725,0.423877596052574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 22:30:00
"2330",2330,26,6,4,23,0,14,35.9554554554555,NA,NA,13.4459459459459,70.4169169169169,NA,NA,NA,NA,-0.328786114639951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 23:00:00
"2331",2331,26,6,4,23,30,14,12.7487487487487,NA,73.4369369369369,2.48998998998999,51.990990990991,NA,NA,NA,NA,-0.40944917712303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-04 23:30:00
"2332",2332,26,6,5,0,0,14,8.66516516516517,NA,NA,18.4259259259259,4.48198198198198,NA,NA,NA,-1.11313630719013,0.390722826370898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-05
"2333",2333,26,6,5,0,30,14,23.4059059059059,NA,NA,30.4774774774775,16.9319319319319,NA,NA,NA,-0.919270296421897,0.273328740122825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-05 00:30:00
"2334",2334,26,6,5,1,0,14,15.2387387387387,NA,NA,18.9239239239239,69.9189189189189,NA,NA,NA,NA,-0.115788711147919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-05 01:00:00
"2335",2335,26,6,5,1,30,14,39.9394394394394,NA,NA,22.8963963963964,54.5805805805806,NA,NA,NA,-0.779520658731601,0.22778393087075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"R1171_NB",NA,2026-06-05 01:30:00
