TIMESTAMP,TotalSapFlow_L_hr,Vh_Outer_cm_hr,Vh_Inner_cm_hr,Dendro_um,TDR315_VWC,SWC_Outer_percent,SWC_Inner_percent,radiation_mtn1300_PAR,humidity_mtn_100,humidity_mtn_300,humidity_mtn_700,humidity_mtn_1300,temperature_mtn_100,temperature_mtn_300,temperature_mtn_700,temperature_mtn_1300
11/24/2021 8:15,-0.28,0.78,-1.83,,47.7,38.06,45.35,54.634133,86.378985,78.051875,75.813122,78.692928,25.036863,25.845575,26.299243,26.157883
11/24/2021 8:30,-0.224,0.92,-1.79,,47.7,37.96,45.02,103.288386,86.832653,78.449657,76.033381,78.978936,25.326158,25.963924,26.519503,26.095422
11/24/2021 8:45,-0.221,0.94,-1.8,,47.8,37.39,45.09,156.380695,87.585479,79.19262,76.227341,78.71594,25.451082,26.493203,26.838385,26.900847
11/24/2021 9:00,-0.139,1.1,-1.69,,47.5,36.89,44.78,80.276239,88.66705,78.630467,77.088653,80.145981,25.608879,26.618126,26.904134,26.966596
11/24/2021 9:15,-0.156,1.09,-1.74,,47.7,37.01,44.85,191.063287,89.400151,80.550337,79.067697,81.582596,25.520118,27.009333,27.446563,27.541899
11/24/2021 9:30,-0.003,1.42,-1.57,,47.7,36.5,44.63,211.938592,87.102224,75.323292,75.458078,76.325964,25.944199,27.213154,27.200005,28.074466
11/24/2021 9:45,0.157,1.75,-1.37,,47.5,36.22,44.61,199.939401,87.434256,75.227956,75.027422,75.458078,25.977073,27.190142,27.384102,28.284863
11/24/2021 10:00,0.287,2.08,-1.28,,47.7,35.69,44.54,152.435756,84.376928,74.087211,75.126045,76.053106,25.875163,26.562239,26.861397,27.219729
11/24/2021 10:15,0.369,2.24,-1.17,,47.7,35.17,44.35,464.907831,86.096264,76.611973,77.377948,77.966402,25.776539,26.434029,27.01262,27.83777
11/24/2021 10:30,0.432,2.43,-1.16,,47.5,34.35,44.2,256.812277,85.885868,77.216863,78.032151,79.130159,26.013235,27.006045,27.755584,29.021252
11/24/2021 10:45,0.569,2.71,-0.99,,47.7,33.76,43.56,152.271383,85.954904,76.713884,76.496912,73.696005,26.029673,27.364377,27.765446,29.974612
11/24/2021 11:00,0.608,2.77,-0.92,,47.8,33.44,43.39,261.907824,86.822791,76.059681,74.376507,80.717997,26.05926,27.065219,27.982418,29.977899
11/24/2021 11:15,0.733,3.04,-0.78,,47.5,32.9,43.22,330.779891,86.332961,76.158305,77.174126,77.719843,26.098709,27.831195,28.531422,31.039746
11/24/2021 11:30,0.821,3.21,-0.66,,47.7,31.84,42.65,457.511069,86.957576,74.547454,74.396232,75.296993,26.499778,28.3013,28.847017,32.581559
11/24/2021 11:45,0.958,3.48,-0.48,,47.8,31.32,42.27,683.35885,86.941139,73.216037,74.212134,73.488896,26.877835,29.491357,29.48807,33.883389
11/24/2021 12:00,1.039,3.62,-0.35,,47.7,31.1,41.84,416.417951,86.957576,73.991875,77.013041,69.44862,27.324928,29.317122,29.323697,33.656555
11/24/2021 12:15,1.17,3.88,-0.18,,47.7,30.7,41.57,479.536981,85.330289,75.698062,76.470612,77.082078,26.99947,28.899616,29.090288,33.229187
11/24/2021 12:30,1.291,4.1,0,,47.7,29.67,41.05,472.14022,87.578904,76.825657,77.111665,74.356782,27.370952,29.228361,30.109397,34.764426
11/24/2021 12:45,1.359,4.25,0.07,,47.7,30.03,41.17,380.749124,85.290839,76.105705,77.026191,74.067487,27.591211,29.188912,29.553819,35.126045
11/24/2021 13:00,1.356,4.27,0.04,,47.7,30.31,41.53,246.949929,85.280977,76.066256,76.799357,68.390061,27.47615,28.62347,28.860167,33.436296
11/24/2021 13:15,1.421,4.44,0.08,,47.5,30.24,41.55,364.969366,83.929835,76.713884,77.598207,73.600669,27.242742,28.090903,28.238839,31.345478
11/24/2021 13:30,1.43,4.44,0.11,,47.7,30.19,41.48,313.027664,85.106742,77.039341,78.413495,76.217479,27.200005,27.841057,27.788458,30.579503
11/24/2021 13:45,1.367,4.34,0,,47.5,30.22,41.81,145.038994,85.277689,77.387811,79.403017,76.684296,26.769349,27.630661,27.729284,30.45458
11/24/2021 14:00,1.325,4.27,-0.07,,47.7,30.67,42.08,58.907818,84.718823,75.306855,75.924896,72.601284,26.512928,26.828523,26.749624,28.153365
11/24/2021 14:15,1.279,4.19,-0.14,,47.7,30.67,42.12,156.545068,82.950175,76.11228,75.665187,76.194466,25.990223,26.289381,26.134871,26.434029
11/24/2021 14:30,1.294,4.2,-0.1,,47.8,30.84,42.15,154.901343,82.036264,76.135292,75.103033,76.940718,25.871875,25.776539,25.934337,26.22692
11/24/2021 14:45,1.268,4.19,-0.18,,47.7,30.77,42.31,150.134541,82.443908,76.260215,75.122758,77.522596,25.20781,25.424782,25.612167,25.944199
11/24/2021 15:00,1.257,4.12,-0.14,,47.5,30.7,42.24,127.615512,82.378159,76.861819,74.941948,76.727033,25.382045,25.342596,25.520118,25.776539
11/24/2021 15:15,1.251,4.11,-0.15,,47.8,30.82,42.41,142.73778,82.746353,77.088653,74.922224,77.719843,25.063162,25.289997,25.266984,25.444507
11/24/2021 15:30,1.163,3.95,-0.28,,47.5,31.05,42.24,80.276239,82.384734,77.098515,74.807163,77.972977,25.109187,24.964539,25.188086,25.359033
11/24/2021 15:45,1.03,3.69,-0.46,,47.8,31.72,42.67,55.620368,82.134888,76.980167,74.761139,78.117624,24.865916,24.915227,25.033575,24.803454
11/24/2021 16:00,0.958,3.6,-0.61,,47.8,31.75,42.89,88.001746,82.604993,76.378564,73.735454,77.121527,24.770579,24.652231,24.990839,24.836328
11/24/2021 16:15,0.881,3.4,-0.66,,47.7,32.18,43.13,70.085146,81.799568,76.348977,74.070774,77.052491,24.639081,24.520733,25.105899,24.740992
11/24/2021 16:30,0.821,3.33,-0.79,,47.7,32.51,43.27,39.183121,80.823195,76.023519,73.67628,76.697446,24.829754,24.517446,24.915227,24.665381
11/24/2021 16:45,0.681,3.02,-0.94,,47.7,32.99,43.51,11.075427,80.619374,76.230628,73.406709,77.137964,24.277462,24.25445,24.750855,24.412247
11/24/2021 17:00,0.549,2.72,-1.07,,47.8,33.52,43.87,2.034941,80.622661,75.31343,72.52896,76.730321,24.343211,23.876393,24.353073,24.438547
11/24/2021 17:15,0.39,2.37,-1.24,,47.7,34.66,44.47,-2.074371,81.17824,75.875584,72.519098,76.375276,24.405673,24.307049,25.027001,24.520733
11/24/2021 17:30,0.258,2.07,-1.37,,47.7,35.05,44.35,-3.882468,81.819293,74.646078,71.476976,74.997835,24.208426,24.464847,25.289997,24.810029
11/24/2021 17:45,0.169,1.87,-1.46,,47.7,35.41,44.42,-4.375585,81.707519,74.120086,71.21398,74.330483,24.257737,24.593057,25.23411,25.069737
11/24/2021 18:00,0.085,1.73,-1.6,,47.8,35.84,44.49,-4.375585,81.743681,74.554029,71.315891,74.373219,24.323486,24.754142,25.073025,25.158499
11/24/2021 18:15,0.008,1.56,-1.68,,47.7,35.93,44.49,-4.04684,82.424183,74.554029,71.404653,74.50143,24.353073,24.87249,25.385333,25.151924
11/24/2021 18:30,-0.028,1.38,-1.61,,47.5,36.27,44.66,-4.539958,83.209884,76.562661,73.538207,76.684296,24.356361,24.816604,25.303146,25.382045
11/24/2021 18:45,-0.083,1.25,-1.66,,47.7,36.27,44.59,-4.375585,84.728685,76.565948,72.874142,76.072831,24.43526,25.046725,25.960636,25.585867
11/24/2021 19:00,-0.113,1.19,-1.7,,47.8,36.48,44.27,-4.539958,84.465689,76.391713,72.801819,75.82956,24.619357,25.145349,25.769964,25.658191
11/24/2021 19:15,-0.122,1.17,-1.71,,47.8,36.62,44.47,-4.70433,84.373641,76.345689,72.946466,75.895309,24.530596,24.88564,25.783114,25.645041
11/24/2021 19:30,-0.164,1.11,-1.79,,47.7,36.86,44.8,-4.211213,84.636637,75.901883,73.025365,76.079406,24.685106,25.059875,25.8653,25.618741
11/24/2021 19:45,-0.178,1.03,-1.75,,47.7,36.98,44.75,-4.539958,84.679374,76.546224,72.943179,75.947908,24.60292,24.796879,25.717365,25.783114
11/24/2021 20:00,-0.197,0.96,-1.74,,47.7,37.01,44.61,-4.375585,83.311795,76.348977,72.926742,76.164879,24.780442,25.027001,25.868588,25.743665
11/24/2021 20:15,-0.208,0.97,-1.79,,47.7,37.03,44.7,-4.375585,85.004831,76.799357,72.907017,76.076118,24.75743,25.046725,25.717365,25.585867
11/24/2021 20:30,-0.229,0.94,-1.83,,47.7,37.2,44.75,-4.868703,84.478839,76.773058,73.025365,75.947908,24.816604,25.197948,25.677916,25.694353
11/24/2021 20:45,-0.251,0.87,-1.83,,47.7,37.41,44.85,-4.539958,84.741835,76.500199,73.100977,75.961058,24.747567,25.056588,25.829138,25.487243
11/24/2021 21:00,-0.251,0.87,-1.83,,47.5,37.49,44.94,-4.539958,84.429527,76.441025,73.193025,75.822985,24.60292,25.089462,25.717365,25.58258
11/24/2021 21:15,-0.26,0.87,-1.86,,47.5,37.49,44.92,-4.868703,85.008119,76.605398,73.022078,75.947908,24.721268,25.073025,25.674628,25.776539
11/24/2021 21:30,-0.26,0.87,-1.86,,47.7,37.63,45.23,-4.539958,84.242143,76.477187,72.703195,75.77696,24.599632,25.171648,25.822563,25.674628
11/24/2021 21:45,-0.265,0.81,-1.81,,47.7,37.68,45.06,-4.375585,84.491989,76.217479,72.653883,75.546839,24.639081,25.132199,25.605592,25.549705
11/24/2021 22:00,-0.273,0.83,-1.86,,47.7,37.77,45.06,-4.539958,83.93641,76.217479,72.381025,75.395616,24.458272,24.816604,25.493818,25.539843
11/24/2021 22:15,-0.316,0.72,-1.89,,47.7,38.01,45.16,-4.539958,83.482742,76.421301,72.578272,75.448215,24.501009,24.675243,25.54313,25.562855
11/24/2021 22:30,-0.313,0.74,-1.9,,47.5,38.13,44.99,-4.539958,84.370353,76.29309,72.328426,75.379179,24.507584,24.823179,25.372183,25.546418
11/24/2021 22:45,-0.316,0.73,-1.9,,47.7,38.11,45.35,-4.375585,84.29803,76.224054,72.650596,75.379179,24.553608,25.003988,25.776539,25.454369
11/24/2021 23:00,-0.335,0.66,-1.89,,47.8,38.06,45.11,-4.375585,84.94237,76.4739,72.469786,75.13262,24.622644,24.941527,25.760102,25.658191
11/24/2021 23:15,-0.317,0.69,-1.86,,47.5,37.92,45.06,-4.211213,85.451924,76.178029,72.588134,75.181932,24.694968,24.869203,25.911324,25.52998
11/24/2021 23:30,-0.347,0.62,-1.89,,47.5,38.06,45.06,-4.375585,84.491989,76.007082,72.216653,74.915649,24.451697,24.836328,25.694353,25.599017
11/24/2021 23:45,-0.347,0.62,-1.89,,47.5,38.08,45.09,-4.539958,83.298645,75.79011,71.88462,74.843325,24.570045,24.951389,25.520118,25.628604
11/25/2021 0:00,-0.353,0.62,-1.91,,47.7,38.3,45.59,-4.70433,83.26577,75.477803,72.085155,74.442256,24.461559,24.859341,25.546418,25.635179
11/25/2021 0:15,-0.376,0.61,-1.98,,47.5,38.99,46.57,-4.70433,85.501236,80.944831,77.788879,80.668685,24.642369,24.277462,24.948102,25.086175
11/25/2021 0:30,-0.423,0.49,-2.01,,47.7,38.82,46.09,-4.70433,91.093188,88.762386,83.055374,92.325981,24.22815,23.679146,24.392523,23.537786
11/25/2021 0:45,-0.411,0.49,-1.97,,47.7,38.9,45.83,-4.375585,92.309544,88.722937,79.787649,90.212151,23.863243,23.376701,24.678531,23.524636
11/25/2021 1:00,-0.475,0.39,-2.08,,47.7,39.25,46.12,-4.04684,92.592265,86.046953,78.311584,87.108799,23.869818,23.659422,25.211098,23.961867
11/25/2021 1:15,-0.486,0.38,-2.11,,47.7,38.49,46.57,-4.539958,93.844783,85.866143,78.558143,85.968054,23.550936,24.040766,25.112474,24.507584
11/25/2021 1:30,-0.537,0.21,-2.1,,47.7,38.58,45.8,-4.539958,94.521997,88.489528,80.280766,91.678354,23.544361,23.468749,25.030288,23.728458
11/25/2021 1:45,-0.506,0.28,-2.07,,47.7,39.06,45.8,-4.539958,95.238661,87.956961,77.230013,88.456653,23.781057,24.109802,25.641754,24.129527
11/25/2021 2:00,-0.55,0.14,-2.07,,47.8,39.3,45.9,-4.70433,95.110451,85.550548,75.517252,85.481511,23.879681,24.021041,26.098709,24.803454
11/25/2021 2:15,-0.578,0.07,-2.09,,47.7,39.42,46.09,-4.539958,94.771844,85.517673,77.512734,85.520961,23.899405,24.162401,25.85215,24.806741
11/25/2021 2:30,-0.742,-0.46,-2.08,,47.8,41.45,45.64,-4.70433,95.501657,88.959633,80.428701,91.629042,23.79092,24.218288,25.431357,24.096652
11/25/2021 2:45,-0.559,0.14,-2.1,,47.7,39.3,45.71,-4.70433,95.600281,88.384329,78.709365,90.248313,23.544361,23.675859,25.237397,24.109802
11/25/2021 3:00,-0.577,0.11,-2.13,,47.8,39.73,45.95,-4.211213,95.103876,87.036475,78.341171,87.690677,23.458887,23.794207,25.112474,24.264312
11/25/2021 3:15,-0.581,0.07,-2.1,,47.7,39.83,45.88,-4.539958,94.495698,85.764232,77.450272,85.172491,23.629835,23.807357,25.204523,24.320199
11/25/2021 3:30,-0.581,0.07,-2.1,,47.7,39.83,45.9,-4.70433,94.140653,84.429527,76.339114,83.568216,23.403,23.800782,25.020426,24.474709
11/25/2021 3:45,-0.554,0.11,-2.05,,47.7,39.68,45.97,-4.211213,95.120313,82.904151,74.550742,81.243989,23.527924,24.175551,25.779826,24.987551
11/25/2021 4:00,-0.598,0.07,-2.16,,47.9,39.85,46.23,-4.211213,95.49837,81.697657,73.278499,80.300491,23.77777,24.40896,25.815988,25.477381
11/25/2021 4:15,-0.563,0.11,-2.08,,47.8,39.66,45.95,-4.539958,95.587131,80.441851,73.015503,78.558143,23.541073,24.737705,25.914612,25.654903
11/25/2021 4:30,-0.553,0.14,-2.08,,47.7,39.42,46.04,-4.375585,95.054564,79.495066,72.726207,78.05845,23.41615,24.675243,26.088847,25.858725
11/25/2021 4:45,-0.532,0.18,-2.05,,47.7,39.47,45.9,-4.539958,95.054564,78.781689,72.048993,76.891406,23.807357,24.974401,26.243357,25.944199
11/25/2021 5:00,-0.535,0.18,-2.06,,47.9,39.54,45.83,-4.70433,94.689657,79.080847,71.276442,75.619163,23.652847,24.711405,26.361705,26.088847
11/25/2021 5:15,-0.525,0.21,-2.06,,47.9,39.71,46.02,-4.375585,94.344475,77.2859,69.649155,73.314661,23.731745,24.780442,26.164458,25.783114
11/25/2021 5:30,-0.48,0.29,-1.99,,47.8,39.85,46.02,-4.868703,93.128119,74.757851,67.929818,71.453964,23.642984,24.691681,26.134871,25.796264
11/25/2021 5:45,-0.467,0.36,-2.02,,47.8,39.8,46.57,-4.868703,92.819099,73.811066,66.180895,70.664976,23.593673,24.287324,26.065835,25.71079
11/25/2021 6:00,-0.457,0.41,-2.04,,47.9,39.8,46.57,-4.539958,92.293107,72.144329,65.618741,69.119875,23.376701,24.543745,26.000086,25.72394
11/25/2021 6:15,-0.426,0.48,-2.01,,47.9,39.68,46.69,-4.375585,90.688831,70.816199,64.106515,68.163227,23.373413,24.297187,25.973786,25.559567
11/25/2021 6:30,-0.401,0.54,-1.99,,47.8,39.45,46.67,-4.375585,90.392961,70.392118,63.873106,67.52875,23.097268,24.524021,25.980361,25.526693
11/25/2021 6:45,-0.38,0.59,-1.97,,47.9,39.28,46.38,-4.375585,89.442888,69.123163,62.794822,66.36828,23.205754,24.385948,25.802839,25.595729
11/25/2021 7:00,-0.355,0.65,-1.95,,47.9,39.18,46.52,-3.553723,89.301528,68.367049,62.479227,65.523405,22.995357,24.612782,26.00666,25.839001
11/25/2021 7:15,-0.264,0.92,-1.93,,47.8,38.85,46.55,0.391216,80.639098,65.983648,63.176166,65.296571,23.159729,24.165689,24.869203,24.833041
11/25/2021 7:30,-0.237,0.98,-1.9,,47.8,38.97,46.55,7.623605,78.367471,66.499778,63.09398,66.493203,23.255065,23.978304,24.622644,24.349786
11/25/2021 7:45,-0.167,1.1,-1.79,,47.9,38.44,46.43,18.472189,75.915033,66.53594,63.633122,66.480053,23.021656,23.652847,24.842903,24.224863
11/25/2021 8:00,-0.139,1.18,-1.78,,47.8,38.06,46.31,59.400935,78.429932,66.756199,63.804069,66.828523,23.08083,23.731745,24.441835,24.165689
11/25/2021 8:15,-0.051,1.37,-1.68,,47.7,36.91,45.68,124.328063,78.614029,67.482725,63.978304,66.194045,23.235341,23.978304,24.694968,24.777154
11/25/2021 8:30,0.044,1.6,-1.6,,47.8,35.86,44.97,116.766929,82.384734,68.281576,63.626547,66.026385,23.435875,24.215001,25.342596,25.293284
11/25/2021 8:45,0.205,1.93,-1.4,,47.9,34.95,44.44,133.697294,83.880523,66.545802,63.504911,66.38143,23.679146,24.875778,25.266984,25.516831
11/25/2021 9:00,0.291,2.12,-1.31,,47.8,34.59,44.39,122.19122,84.136944,65.592442,63.018369,66.04611,23.725171,25.391907,25.848863,25.973786
11/25/2021 9:15,0.402,2.4,-1.23,,47.5,34.02,44.06,178.406607,84.39994,65.132199,64.017754,67.426839,23.544361,25.411632,25.894887,26.085559
11/25/2021 9:30,0.465,2.51,-1.13,,47.5,33.37,43.84,175.612275,85.491374,66.374855,64.642369,66.890984,23.896118,25.799551,26.631276,26.99947
11/25/2021 9:45,0.559,2.68,-0.99,,47.5,32.85,43.22,190.077053,86.881965,67.85092,66.890984,68.488685,24.257737,26.361705,26.867972,27.430126
11/25/2021 10:00,0.667,2.95,-0.91,,47.7,32.15,43.03,242.183127,86.309949,68.965365,67.785171,71.283017,24.168976,26.338693,26.996183,27.725997
11/25/2021 10:15,0.718,3.02,-0.81,,47.5,31.87,42.48,395.213901,88.025997,69.737916,67.719422,70.372393,24.530596,26.99947,27.423551,28.363762
11/25/2021 10:30,0.775,3.12,-0.72,,47.8,31.46,42.22,239.71754,88.381042,71.256717,69.465057,71.582175,24.796879,27.107956,27.479438,28.735244
11/25/2021 10:45,0.827,3.22,-0.65,,47.7,31.2,41.79,240.046285,88.397479,71.273155,72.943179,71.279729,24.875778,27.423551,27.729284,29.806952
11/25/2021 11:00,0.894,3.36,-0.57,,47.7,30.91,41.62,247.607419,88.492815,72.55526,73.646693,69.136312,25.37547,27.469576,28.383486,30.434855
11/25/2021 11:15,0.964,3.49,-0.47,,47.7,30.5,41.31,334.724831,88.844572,72.644021,72.196928,71.283017,25.615454,27.916669,28.666207,31.026596
11/25/2021 11:30,1.028,3.62,-0.39,,47.5,30.34,41.31,463.921596,88.80841,70.615665,74.471843,71.07262,25.618741,28.620183,29.116588,31.723535
11/25/2021 11:45,1.064,3.68,-0.33,,47.5,30.24,41.19,482.002568,87.993123,70.93126,73.429721,67.735859,26.003373,29.46177,29.317122,32.321851
11/25/2021 12:00,1.17,3.87,-0.17,,47.5,29.91,41,339.656005,87.634791,71.325754,73.084539,68.580733,26.305818,29.241511,29.231648,32.614434
11/25/2021 12:15,1.233,3.97,-0.06,,47.5,29.86,40.81,334.231713,87.213997,72.739357,74.33377,66.789073,26.729899,28.725381,29.346709,32.801819
11/25/2021 12:30,1.283,4.1,-0.03,,47.5,29.86,40.93,423.814712,87.144961,73.275211,73.791341,69.011389,26.752912,28.754968,28.879891,33.008928
11/25/2021 12:45,1.365,4.27,0.07,,47.5,29.5,40.76,428.745886,87.243584,74.195697,72.841268,72.108167,26.746337,28.544572,28.787843,32.89058
11/25/2021 13:00,1.46,4.4,0.26,,47.5,29.31,40.43,353.95641,87.273171,75.553414,73.952426,70.641964,26.805511,28.34075,28.738531,33.160151
11/25/2021 13:15,1.501,4.53,0.26,,47.7,29.36,40.57,318.945073,87.164685,75.070159,74.820313,70.270482,26.466903,27.752296,28.202677,32.24624
11/25/2021 13:30,1.512,4.49,0.34,,47.7,29.26,40.45,407.870582,87.598629,75.165495,74.866337,75.566564,26.420879,27.699697,28.107341,32.183778
11/25/2021 13:45,1.608,4.74,0.4,,47.7,29.05,40.38,149.970169,87.884637,76.953867,75.126045,71.621624,26.128296,27.578061,27.841057,32.354725
11/25/2021 14:00,1.487,4.52,0.22,,47.7,29.62,40.9,73.865713,87.250159,76.016944,75.33973,67.827908,25.973786,27.032345,26.933721,30.050223
11/25/2021 14:15,1.42,4.41,0.11,,47.5,29.88,41.36,125.807415,85.945042,76.164879,75.510677,73.617106,26.026385,26.562239,26.723324,27.518887
11/25/2021 14:30,1.349,4.31,-0.03,,47.5,29.91,41.69,148.655189,85.74122,76.352264,74.757851,76.263503,25.661478,26.036248,26.414304,26.83181
11/25/2021 14:45,1.36,4.32,0,,47.8,29.91,41.36,185.803368,86.375698,76.92428,75.099746,76.792782,25.681203,26.029673,26.348555,26.50964
11/25/2021 15:00,1.419,4.37,0.15,,47.7,29.48,41,208.158025,86.260637,77.907228,75.619163,77.585058,25.477381,25.917899,26.111859,26.519503
11/25/2021 15:15,1.354,4.3,0,,47.7,29.6,41.09,180.707822,88.814985,81.20454,77.174126,79.149884,25.270272,25.677916,26.542515,27.009333
11/25/2021 15:30,1.378,4.34,0.04,,47.7,29.55,41.24,97.042232,88.706499,78.186661,74.396232,76.355552,25.336021,25.977073,26.345268,26.887697
11/25/2021 15:45,1.315,4.24,-0.07,,47.8,30.05,41.69,87.344256,85.852993,76.657997,74.337058,76.072831,25.257122,25.914612,26.457041,26.434029
11/25/2021 16:00,1.257,4.12,-0.14,,47.5,30.46,41.86,65.153972,85.050855,76.053106,73.041802,75.717786,25.227535,25.474094,26.233495,26.151308
11/25/2021 16:15,1.202,4.01,-0.21,,47.5,30.67,42.1,56.935348,82.726629,75.392329,72.367875,74.65594,25.142061,25.332733,26.003373,25.779826
11/25/2021 16:30,1.173,3.99,-0.29,,47.7,30.91,42.31,59.236562,83.31837,74.922224,71.996393,74.014887,25.076312,25.165073,25.714077,25.585867
11/25/2021 16:45,1.201,4.05,-0.26,,47.5,30.98,42.7,56.113485,81.520135,74.103649,72.002968,73.751892,24.70483,24.708118,25.368895,25.523405
11/25/2021 17:00,1.13,3.89,-0.33,,47.7,31.17,42.6,31.786359,81.97709,74.626353,71.904345,73.143713,24.645656,24.777154,25.158499,25.408345
11/25/2021 17:15,0.906,3.46,-0.64,,47.7,31.82,42.79,5.651136,84.630062,76.135292,72.749219,74.478418,24.38266,24.579907,24.951389,25.132199
11/25/2021 17:30,0.758,3.22,-0.89,,47.5,32.56,43.34,-3.718095,83.006062,74.32062,72.321851,74.32062,24.257737,24.468134,24.964539,25.013851
11/25/2021 17:45,0.599,2.88,-1.07,,47.5,33.66,44.08,-3.882468,83.160572,74.018175,71.010159,73.1996,24.362936,24.385948,25.0533,25.013851
11/25/2021 18:00,0.452,2.54,-1.21,,47.5,34.35,44.23,-4.375585,82.884426,73.176588,70.125835,72.548685,23.965154,24.379373,24.770579,24.75743
11/25/2021 18:15,0.32,2.24,-1.34,,47.8,34.66,44.27,-4.375585,83.706289,77.433835,73.439584,75.813122,24.017754,24.188701,24.773867,25.069737
11/25/2021 18:30,0.194,1.96,-1.47,,47.7,34.83,44.3,-4.70433,85.744507,77.2859,72.85113,74.800588,24.205138,24.185413,25.260409,25.178223
11/25/2021 18:45,0.126,1.79,-1.52,,47.5,35.21,44.25,-4.539958,84.935795,76.010369,71.102207,72.272539,24.142677,24.491146,25.500393,25.835713
11/25/2021 19:00,0.077,1.66,-1.55,,47.7,35.21,44.13,-4.539958,85.205366,74.672377,69.553819,70.59594,24.165689,24.934952,25.973786,26.065835
11/25/2021 19:15,0.037,1.58,-1.6,,47.7,35.45,44.04,-4.868703,83.995584,73.9853,69.300685,70.875373,24.431972,25.155211,26.036248,26.302531
11/25/2021 19:30,0.013,1.54,-1.64,,47.7,35.5,44.23,-4.211213,84.804297,73.350823,69.133025,70.497317,24.122952,24.964539,26.217057,26.230207
11/25/2021 19:45,-0.014,1.44,-1.63,,47.7,35.6,44.2,-4.70433,84.25858,73.081252,69.031114,70.513754,24.376086,25.240685,26.190758,26.499778
11/25/2021 20:00,-0.015,1.41,-1.6,,47.7,35.67,44.01,-4.868703,83.893673,73.087827,68.761543,69.619567,24.136102,25.428069,26.480053,26.447179
11/25/2021 20:15,-0.057,1.34,-1.67,,47.5,35.96,44.25,-4.04684,84.311179,72.923454,68.994952,70.359244,24.599632,25.303146,26.325543,26.604976
11/25/2021 20:30,-0.045,1.38,-1.67,,47.8,35.93,44.08,-4.868703,84.150094,72.726207,68.893041,70.346094,24.721268,25.500393,26.328831,26.575389
11/25/2021 20:45,-0.067,1.32,-1.68,,47.8,36.12,44.2,-4.868703,84.205981,73.051665,68.751681,70.178434,24.665381,25.483956,26.318968,26.50964
11/25/2021 21:00,-0.113,1.21,-1.72,,47.7,36.22,44.37,-4.70433,82.115163,72.624296,67.81147,69.747778,24.70483,25.405057,26.197333,26.558952
11/25/2021 21:15,-0.09,1.29,-1.73,,47.7,36.19,44.37,-4.04684,82.674029,72.443487,68.268426,69.619567,24.579907,25.349171,26.22692,26.532652
11/25/2021 21:30,-0.137,1.17,-1.76,,47.7,36.46,44.47,-4.539958,83.482742,72.670321,68.363762,69.583406,24.675243,25.477381,26.197333,26.34198
11/25/2021 21:45,-0.122,1.18,-1.72,,47.7,36.31,44.42,-4.375585,83.495892,72.183778,68.219114,69.366434,24.773867,25.513543,26.39458,26.66415
11/25/2021 22:00,-0.153,1.12,-1.76,,47.7,36.36,44.37,-4.539958,84.035034,72.295551,67.890369,69.399308,24.73113,25.161786,26.388005,26.7036
11/25/2021 22:15,-0.151,1.16,-1.8,,47.7,36.41,44.63,-4.539958,83.47288,72.420474,68.002142,69.514369,24.510871,25.483956,26.440604,26.555665
11/25/2021 22:30,-0.143,1.14,-1.75,,47.8,36.58,44.59,-4.211213,83.269058,71.983244,68.025154,68.883179,24.570045,25.533268,26.309106,26.693737
11/25/2021 22:45,-0.165,1.1,-1.78,,47.7,36.77,44.47,-4.70433,84.291455,72.05228,68.143503,69.027827,24.593057,25.283422,26.315681,26.752912
11/25/2021 23:00,-0.186,1.05,-1.8,,47.9,37.34,44.75,-4.539958,83.939698,73.216037,70.75045,72.341576,24.399098,24.908652,25.214385,25.743665
11/25/2021 23:15,-0.19,1,-1.76,,47.7,37.56,44.82,-4.539958,83.827924,74.941948,72.923454,73.488896,24.261025,24.596345,25.227535,25.342596
11/25/2021 23:30,-0.273,0.83,-1.86,,47.5,37.7,45.28,-4.375585,83.877236,75.155632,72.657171,73.709155,24.303762,24.448409,24.88564,25.132199
11/25/2021 23:45,-0.296,0.8,-1.91,,47.7,37.8,45.28,-4.70433,86.168588,75.744086,71.815584,72.943179,24.142677,24.198563,24.994126,25.372183
11/26/2021 0:00,-0.312,0.76,-1.92,,47.7,37.53,45.18,-4.539958,85.757657,75.826272,70.747163,71.342191,23.971729,24.2676,25.188086,25.68449
11/26/2021 0:15,-0.306,0.75,-1.89,,47.5,37.6,45.16,-4.70433,85.336864,74.81045,70.474304,70.678126,24.08679,24.274175,25.240685,25.789689
11/26/2021 0:30,-0.322,0.7,-1.89,,47.7,37.63,45.04,-4.375585,84.390078,74.018175,70.066661,70.474304,24.007891,24.40896,25.316296,25.73709
11/26/2021 0:45,-0.334,0.69,-1.92,,47.7,37.84,45.14,-4.211213,86.549932,74.300896,69.678742,70.668264,24.336636,24.441835,25.313009,25.815988
11/26/2021 1:00,-0.316,0.71,-1.88,,47.5,37.75,45.11,-4.539958,87.158111,74.051049,70.060086,70.234321,23.958579,24.385948,25.368895,25.908037
11/26/2021 1:15,-0.339,0.71,-1.96,,47.8,37.72,45.28,-4.539958,87.217285,73.70258,70.07981,69.93845,24.152539,24.441835,25.211098,25.888312
11/26/2021 1:30,-0.346,0.68,-1.95,,47.7,37.77,45.16,-4.375585,86.816216,74.481705,69.576831,69.317122,24.037478,24.648944,25.395195,26.085559
